NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:38 Filename: ndff5001.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag100au.str                                                                   
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  160 0.30690E+04 0.74406E+03
  161 0.28760E+04 0.74567E+03
  162 0.29380E+04 0.74726E+03
  163 0.28960E+04 0.74885E+03
  164 0.30230E+04 0.75042E+03
  165 0.28040E+04 0.75199E+03
  166 0.29740E+04 0.75354E+03
  167 0.28700E+04 0.75506E+03
  168 0.29600E+04 0.75654E+03
  169 0.29350E+04 0.75801E+03
  170 0.29110E+04 0.75947E+03
  171 0.28090E+04 0.76094E+03
  172 0.29300E+04 0.76241E+03
  173 0.29360E+04 0.76388E+03
  174 0.28480E+04 0.76533E+03
  175 0.28840E+04 0.76667E+03
  176 0.28930E+04 0.76789E+03
  177 0.28940E+04 0.76910E+03
  178 0.28930E+04 0.77030E+03
  179 0.28840E+04 0.77162E+03
  180 0.30180E+04 0.77304E+03
  181 0.29470E+04 0.77446E+03
  182 0.29030E+04 0.77588E+03
  183 0.28620E+04 0.77736E+03
  184 0.29560E+04 0.77890E+03
  185 0.28950E+04 0.78045E+03
  186 0.28240E+04 0.78198E+03
  187 0.28780E+04 0.78324E+03
  188 0.29360E+04 0.78421E+03
  189 0.29550E+04 0.78519E+03
  190 0.29020E+04 0.78615E+03
  191 0.28690E+04 0.78742E+03
  192 0.29440E+04 0.78899E+03
  193 0.27770E+04 0.79055E+03
  194 0.28850E+04 0.79211E+03
  195 0.27920E+04 0.79361E+03
  196 0.30170E+04 0.79507E+03
  197 0.27480E+04 0.79652E+03
  198 0.28490E+04 0.79796E+03
  199 0.27540E+04 0.79935E+03
  200 0.29550E+04 0.80068E+03
  201 0.27560E+04 0.80201E+03
  202 0.27180E+04 0.80333E+03
  203 0.27770E+04 0.80454E+03
  204 0.29410E+04 0.80564E+03
  205 0.27380E+04 0.80673E+03
  206 0.28740E+04 0.80782E+03
  207 0.27470E+04 0.80893E+03
  208 0.28620E+04 0.81007E+03
  209 0.28090E+04 0.81121E+03
  210 0.27730E+04 0.81233E+03
  211 0.27220E+04 0.81355E+03
  212 0.29160E+04 0.81486E+03
  213 0.27200E+04 0.81616E+03
  214 0.27540E+04 0.81745E+03
  215 0.27620E+04 0.81852E+03
  216 0.27800E+04 0.81936E+03
  217 0.27990E+04 0.82020E+03
  218 0.28120E+04 0.82103E+03
  219 0.27770E+04 0.82223E+03
  220 0.27670E+04 0.82378E+03
  221 0.26750E+04 0.82533E+03
  222 0.26820E+04 0.82688E+03
  223 0.26750E+04 0.82807E+03
  224 0.27830E+04 0.82891E+03
  225 0.26900E+04 0.82974E+03
  226 0.26720E+04 0.83057E+03
  227 0.27060E+04 0.83142E+03
  228 0.28440E+04 0.83230E+03
  229 0.27540E+04 0.83318E+03
  230 0.27000E+04 0.83404E+03
  231 0.26440E+04 0.83503E+03
  232 0.28940E+04 0.83613E+03
  233 0.27130E+04 0.83722E+03
  234 0.26610E+04 0.83831E+03
  235 0.27300E+04 0.83942E+03
  236 0.27690E+04 0.84054E+03
  237 0.26850E+04 0.84165E+03
  238 0.25860E+04 0.84276E+03
  239 0.26380E+04 0.84384E+03
  240 0.28260E+04 0.84487E+03
  241 0.26290E+04 0.84590E+03
  242 0.26100E+04 0.84693E+03
  243 0.27060E+04 0.84771E+03
  244 0.26860E+04 0.84825E+03
  245 0.27300E+04 0.84879E+03
  246 0.27990E+04 0.84932E+03
  247 0.25920E+04 0.85024E+03
  248 0.27390E+04 0.85156E+03
  249 0.26270E+04 0.85287E+03
  250 0.26760E+04 0.85418E+03
  251 0.25300E+04 0.85523E+03
  252 0.27410E+04 0.85602E+03
  253 0.26010E+04 0.85681E+03
  254 0.25590E+04 0.85759E+03
  255 0.27080E+04 0.85838E+03
  256 0.27240E+04 0.85919E+03
  257 0.26430E+04 0.85999E+03
  258 0.26010E+04 0.86078E+03
  259 0.26320E+04 0.86154E+03
  260 0.26810E+04 0.86226E+03
  261 0.27750E+04 0.86297E+03
  262 0.25920E+04 0.86368E+03
  263 0.25610E+04 0.86447E+03
  264 0.26770E+04 0.86536E+03
  265 0.26340E+04 0.86623E+03
  266 0.27430E+04 0.86711E+03
  267 0.25940E+04 0.86805E+03
  268 0.25730E+04 0.86905E+03
  269 0.25910E+04 0.87005E+03
  270 0.26240E+04 0.87104E+03
  271 0.25320E+04 0.87198E+03
  272 0.26270E+04 0.87286E+03
  273 0.25420E+04 0.87373E+03
  274 0.26080E+04 0.87460E+03
  275 0.25500E+04 0.87549E+03
  276 0.25590E+04 0.87642E+03
  277 0.25250E+04 0.87734E+03
  278 0.25380E+04 0.87825E+03
  279 0.24680E+04 0.87896E+03
  280 0.25700E+04 0.87946E+03
  281 0.24970E+04 0.87995E+03
  282 0.24930E+04 0.88044E+03
  283 0.25370E+04 0.88116E+03
  284 0.26510E+04 0.88211E+03
  285 0.25810E+04 0.88305E+03
  286 0.24140E+04 0.88399E+03
  287 0.25110E+04 0.88470E+03
  288 0.24880E+04 0.88519E+03
  289 0.25240E+04 0.88567E+03
  290 0.26020E+04 0.88614E+03
  291 0.24380E+04 0.88681E+03
  292 0.25360E+04 0.88767E+03
  293 0.24880E+04 0.88852E+03
  294 0.24560E+04 0.88937E+03
  295 0.24430E+04 0.89019E+03
  296 0.25770E+04 0.89098E+03
  297 0.24960E+04 0.89177E+03
  298 0.23760E+04 0.89255E+03
  299 0.24110E+04 0.89328E+03
  300 0.25700E+04 0.89395E+03
  301 0.24570E+04 0.89462E+03
  302 0.24280E+04 0.89529E+03
  303 0.24470E+04 0.89584E+03
  304 0.24470E+04 0.89627E+03
  305 0.24510E+04 0.89671E+03
  306 0.23910E+04 0.89713E+03
  307 0.24570E+04 0.89788E+03
  308 0.25700E+04 0.89894E+03
  309 0.24100E+04 0.89999E+03
  310 0.24000E+04 0.90104E+03
  311 0.22950E+04 0.90166E+03
  312 0.24530E+04 0.90185E+03
  313 0.25120E+04 0.90204E+03
  314 0.24100E+04 0.90222E+03
  315 0.23380E+04 0.90274E+03
  316 0.25220E+04 0.90360E+03
  317 0.24250E+04 0.90445E+03
  318 0.23560E+04 0.90529E+03
  319 0.23600E+04 0.90604E+03
  320 0.24490E+04 0.90669E+03
  321 0.23610E+04 0.90733E+03
  322 0.24270E+04 0.90797E+03
  323 0.23610E+04 0.90880E+03
  324 0.23570E+04 0.90981E+03
  325 0.23130E+04 0.91082E+03
  326 0.22380E+04 0.91182E+03
  327 0.23240E+04 0.91245E+03
  328 0.22490E+04 0.91269E+03
  329 0.23170E+04 0.91293E+03
  330 0.22910E+04 0.91317E+03
  331 0.22660E+04 0.91364E+03
  332 0.23570E+04 0.91435E+03
  333 0.22760E+04 0.91506E+03
  334 0.22910E+04 0.91576E+03
  335 0.21760E+04 0.91638E+03
  336 0.23170E+04 0.91692E+03
  337 0.22560E+04 0.91747E+03
  338 0.22930E+04 0.91800E+03
  339 0.22630E+04 0.91851E+03
  340 0.21540E+04 0.91899E+03
  341 0.22290E+04 0.92136E+03
  342 0.21950E+04 0.92183E+03
  343 0.20360E+04 0.92302E+03
  344 0.21260E+04 0.92492E+03
  345 0.20210E+04 0.92682E+03
  346 0.19830E+04 0.92871E+03
  347 0.18280E+04 0.93227E+03
  348 0.16730E+04 0.93752E+03
  349 0.14890E+04 0.94276E+03
  350 0.12280E+04 0.94799E+03
  351 0.82000E+03 0.95303E+03
  352 0.45400E+03 0.95787E+03
  353 0.14000E+03 0.96272E+03
  354 0.66000E+02 0.96755E+03
  355 0.43000E+02 0.96957E+03
  356 0.74000E+02 0.96876E+03
  357 0.52000E+02 0.96794E+03
  358 0.53000E+02 0.96712E+03
  359 0.40000E+02 0.96646E+03
  360 0.78000E+02 0.96595E+03
  361 0.73000E+02 0.96544E+03
  362 0.57000E+02 0.96492E+03
  363 0.43000E+02 0.96456E+03
  364 0.70000E+02 0.96436E+03
  365 0.52000E+02 0.96416E+03
  366 0.43000E+02 0.96395E+03
  367 0.44000E+02 0.96379E+03
  368 0.66000E+02 0.96368E+03
  369 0.43000E+02 0.96356E+03
  370 0.46000E+02 0.96343E+03
  371 0.36000E+02 0.96330E+03
  372 0.49000E+02 0.96315E+03
  373 0.51000E+02 0.96299E+03
  374 0.44000E+02 0.96284E+03
  375 0.55000E+02 0.96274E+03
  376 0.58000E+02 0.96270E+03
  377 0.52000E+02 0.96266E+03
  378 0.45000E+02 0.96262E+03
  379 0.50000E+02 0.96258E+03
  380 0.54000E+02 0.96254E+03
  381 0.42000E+02 0.96251E+03
  382 0.56000E+02 0.96247E+03
  383 0.43000E+02 0.96247E+03
  384 0.68000E+02 0.96252E+03
  385 0.52000E+02 0.96256E+03
  386 0.35000E+02 0.96260E+03
  387 0.41000E+02 0.96262E+03
  388 0.47000E+02 0.96262E+03
  389 0.38000E+02 0.96262E+03
  390 0.45000E+02 0.96262E+03
  391 0.36000E+02 0.96262E+03
  392 0.56000E+02 0.96263E+03
  393 0.39000E+02 0.96264E+03
  394 0.37000E+02 0.96265E+03
  395 0.34000E+02 0.96265E+03
  396 0.66000E+02 0.96265E+03
  397 0.34000E+02 0.96264E+03
  398 0.50000E+02 0.96263E+03
  399 0.52000E+02 0.96266E+03
  400 0.54000E+02 0.96272E+03
  401 0.45000E+02 0.96278E+03
  402 0.32000E+02 0.96284E+03
  403 0.44000E+02 0.96287E+03
  404 0.42000E+02 0.96287E+03
  405 0.44000E+02 0.96287E+03
  406 0.39000E+02 0.96286E+03
  407 0.42000E+02 0.96288E+03
  408 0.45000E+02 0.96292E+03
  409 0.32000E+02 0.96295E+03
  410 0.36000E+02 0.96298E+03
  411 0.40000E+02 0.96298E+03
  412 0.42000E+02 0.96295E+03
  413 0.38000E+02 0.96291E+03
  414 0.43000E+02 0.96287E+03
  415 0.43000E+02 0.96286E+03
  416 0.46000E+02 0.96289E+03
  417 0.41000E+02 0.96291E+03
  418 0.30000E+02 0.96293E+03
  419 0.39000E+02 0.96293E+03
  420 0.36000E+02 0.96292E+03
  421 0.28000E+02 0.96290E+03
  422 0.26000E+02 0.96288E+03
  423 0.35000E+02 0.96286E+03
  424 0.46000E+02 0.96284E+03
  425 0.29000E+02 0.96282E+03
  426 0.35000E+02 0.96279E+03
  427 0.30000E+02 0.96275E+03
  428 0.25000E+02 0.96269E+03
  429 0.26000E+02 0.96263E+03
  430 0.37000E+02 0.96256E+03
  431 0.29000E+02 0.96249E+03
  432 0.31000E+02 0.96242E+03
  433 0.33000E+02 0.96235E+03
  434 0.35000E+02 0.96227E+03
  435 0.40000E+02 0.96222E+03
  436 0.23000E+02 0.96221E+03
  437 0.22000E+02 0.96219E+03
  438 0.23000E+02 0.96217E+03
  439 0.27000E+02 0.96213E+03
  440 0.30000E+02 0.96205E+03
  441 0.23000E+02 0.96197E+03
  442 0.22000E+02 0.96190E+03
  443 0.33000E+02 0.96183E+03
  444 0.32000E+02 0.96179E+03
  445 0.26000E+02 0.96174E+03
  446 0.26000E+02 0.96170E+03
  447 0.26000E+02 0.96164E+03
  448 0.28000E+02 0.96157E+03
  449 0.25000E+02 0.96150E+03
  450 0.39000E+02 0.96143E+03
  451 0.26000E+02 0.96140E+03
  452 0.34000E+02 0.96141E+03
  453 0.30000E+02 0.96142E+03
  454 0.28000E+02 0.96143E+03
  455 0.24000E+02 0.96144E+03
  456 0.18000E+02 0.96144E+03
  457 0.26000E+02 0.96143E+03
  458 0.19000E+02 0.96144E+03
  459 0.25000E+02 0.96143E+03
  460 0.19000E+02 0.96142E+03
  461 0.17000E+02 0.96142E+03
  462 0.26000E+02 0.96141E+03
  463 0.26000E+02 0.96142E+03
  464 0.21000E+02 0.96145E+03
  465 0.15000E+02 0.96148E+03
  466 0.19000E+02 0.96151E+03
  467 0.17000E+02 0.96153E+03
  468 0.26000E+02 0.96154E+03
  469 0.24000E+02 0.96155E+03
  470 0.18000E+02 0.96156E+03
  471 0.18000E+02 0.96160E+03
  472 0.20000E+02 0.96166E+03
  473 0.18000E+02 0.96172E+03
  474 0.13000E+02 0.96178E+03
