NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:38 Filename: ndff4801.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag90au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
   76 0.29340E+04 0.67983E+03
   77 0.28720E+04 0.68270E+03
   78 0.28350E+04 0.68555E+03
   79 0.27370E+04 0.68829E+03
   80 0.28220E+04 0.69091E+03
   81 0.28330E+04 0.69353E+03
   82 0.27620E+04 0.69614E+03
   83 0.28640E+04 0.69859E+03
   84 0.28420E+04 0.70087E+03
   85 0.29620E+04 0.70316E+03
   86 0.29460E+04 0.70544E+03
   87 0.27890E+04 0.70797E+03
   88 0.28790E+04 0.71075E+03
   89 0.28310E+04 0.71353E+03
   90 0.28610E+04 0.71630E+03
   91 0.28990E+04 0.71884E+03
   92 0.29090E+04 0.72114E+03
   93 0.29340E+04 0.72344E+03
   94 0.29270E+04 0.72573E+03
   95 0.28230E+04 0.72804E+03
   96 0.30310E+04 0.73037E+03
   97 0.29660E+04 0.73269E+03
   98 0.29020E+04 0.73500E+03
   99 0.28880E+04 0.73736E+03
  100 0.29960E+04 0.73976E+03
  101 0.30260E+04 0.74215E+03
  102 0.29420E+04 0.74454E+03
  103 0.28600E+04 0.74709E+03
  104 0.30450E+04 0.74980E+03
  105 0.29830E+04 0.75250E+03
  106 0.28110E+04 0.75520E+03
  107 0.28860E+04 0.75776E+03
  108 0.30760E+04 0.76017E+03
  109 0.28780E+04 0.76259E+03
  110 0.29970E+04 0.76499E+03
  111 0.28420E+04 0.76738E+03
  112 0.30780E+04 0.76975E+03
  113 0.29460E+04 0.77212E+03
  114 0.29090E+04 0.77448E+03
  115 0.29030E+04 0.77676E+03
  116 0.30850E+04 0.77897E+03
  117 0.29870E+04 0.78117E+03
  118 0.28380E+04 0.78335E+03
  119 0.30530E+04 0.78563E+03
  120 0.30800E+04 0.78800E+03
  121 0.29600E+04 0.79036E+03
  122 0.28960E+04 0.79271E+03
  123 0.29350E+04 0.79489E+03
  124 0.30200E+04 0.79690E+03
  125 0.30230E+04 0.79890E+03
  126 0.29900E+04 0.80089E+03
  127 0.29740E+04 0.80298E+03
  128 0.30040E+04 0.80519E+03
  129 0.30110E+04 0.80738E+03
  130 0.30270E+04 0.80955E+03
  131 0.29010E+04 0.81186E+03
  132 0.30870E+04 0.81431E+03
  133 0.29990E+04 0.81674E+03
  134 0.28510E+04 0.81915E+03
  135 0.29180E+04 0.82157E+03
  136 0.30730E+04 0.82399E+03
  137 0.28670E+04 0.82640E+03
  138 0.29090E+04 0.82879E+03
  139 0.28700E+04 0.83061E+03
  140 0.29600E+04 0.83186E+03
  141 0.30430E+04 0.83310E+03
  142 0.29890E+04 0.83433E+03
  143 0.29460E+04 0.83595E+03
  144 0.31220E+04 0.83797E+03
  145 0.30330E+04 0.83998E+03
  146 0.29590E+04 0.84198E+03
  147 0.29260E+04 0.84424E+03
  148 0.31140E+04 0.84676E+03
  149 0.29790E+04 0.84927E+03
  150 0.29510E+04 0.85177E+03
  151 0.28560E+04 0.85383E+03
  152 0.28430E+04 0.85544E+03
  153 0.29100E+04 0.85705E+03
  154 0.29470E+04 0.85864E+03
  155 0.29090E+04 0.86036E+03
  156 0.30090E+04 0.86221E+03
  157 0.29540E+04 0.86404E+03
  158 0.27880E+04 0.86587E+03
  159 0.29470E+04 0.86769E+03
  160 0.30690E+04 0.86950E+03
  161 0.28760E+04 0.87130E+03
  162 0.29380E+04 0.87309E+03
  163 0.28960E+04 0.87487E+03
  164 0.30230E+04 0.87663E+03
  165 0.28040E+04 0.87839E+03
  166 0.29740E+04 0.88013E+03
  167 0.28700E+04 0.88183E+03
  168 0.29600E+04 0.88350E+03
  169 0.29350E+04 0.88516E+03
  170 0.29110E+04 0.88680E+03
  171 0.28090E+04 0.88845E+03
  172 0.29300E+04 0.89010E+03
  173 0.29360E+04 0.89175E+03
  174 0.28480E+04 0.89338E+03
  175 0.28840E+04 0.89489E+03
  176 0.28930E+04 0.89629E+03
  177 0.28940E+04 0.89767E+03
  178 0.28930E+04 0.89904E+03
  179 0.28840E+04 0.90053E+03
  180 0.30180E+04 0.90212E+03
  181 0.29470E+04 0.90371E+03
  182 0.29030E+04 0.90528E+03
  183 0.28620E+04 0.90693E+03
  184 0.29560E+04 0.90864E+03
  185 0.28950E+04 0.91034E+03
  186 0.28240E+04 0.91203E+03
  187 0.28780E+04 0.91344E+03
  188 0.29360E+04 0.91458E+03
  189 0.29550E+04 0.91570E+03
  190 0.29020E+04 0.91682E+03
  191 0.28690E+04 0.91823E+03
  192 0.29440E+04 0.91995E+03
  193 0.27770E+04 0.92166E+03
  194 0.28850E+04 0.92336E+03
  195 0.27920E+04 0.92501E+03
  196 0.30170E+04 0.92660E+03
  197 0.27480E+04 0.92819E+03
  198 0.28490E+04 0.92976E+03
  199 0.27540E+04 0.93128E+03
  200 0.29550E+04 0.93275E+03
  201 0.27560E+04 0.93421E+03
  202 0.27180E+04 0.93565E+03
  203 0.27770E+04 0.93699E+03
  204 0.29410E+04 0.93821E+03
  205 0.27380E+04 0.93943E+03
  206 0.28740E+04 0.94063E+03
  207 0.27470E+04 0.94186E+03
  208 0.28620E+04 0.94311E+03
  209 0.28090E+04 0.94436E+03
  210 0.27730E+04 0.94560E+03
  211 0.27220E+04 0.94692E+03
  212 0.29160E+04 0.94833E+03
  213 0.27200E+04 0.94974E+03
  214 0.27540E+04 0.95114E+03
  215 0.27620E+04 0.95230E+03
  216 0.27800E+04 0.95325E+03
  217 0.27990E+04 0.95418E+03
  218 0.28120E+04 0.95511E+03
  219 0.27770E+04 0.95639E+03
  220 0.27670E+04 0.95804E+03
  221 0.26750E+04 0.95968E+03
  222 0.26820E+04 0.96132E+03
  223 0.26750E+04 0.96260E+03
  224 0.27830E+04 0.96352E+03
  225 0.26900E+04 0.96444E+03
  226 0.26720E+04 0.96535E+03
  227 0.27060E+04 0.96628E+03
  228 0.28440E+04 0.96724E+03
  229 0.27540E+04 0.96820E+03
  230 0.27000E+04 0.96914E+03
  231 0.26440E+04 0.97021E+03
  232 0.28940E+04 0.97138E+03
  233 0.27130E+04 0.97256E+03
  234 0.26610E+04 0.97372E+03
  235 0.27300E+04 0.97490E+03
  236 0.27690E+04 0.97610E+03
  237 0.26850E+04 0.97729E+03
  238 0.25860E+04 0.97848E+03
  239 0.26380E+04 0.97963E+03
  240 0.28260E+04 0.98074E+03
  241 0.26290E+04 0.98185E+03
  242 0.26100E+04 0.98295E+03
  243 0.27060E+04 0.98381E+03
  244 0.26860E+04 0.98443E+03
  245 0.27300E+04 0.98504E+03
  246 0.27990E+04 0.98565E+03
  247 0.25920E+04 0.98666E+03
  248 0.27390E+04 0.98806E+03
  249 0.26270E+04 0.98946E+03
  250 0.26760E+04 0.99085E+03
  251 0.25300E+04 0.99199E+03
  252 0.27410E+04 0.99286E+03
  253 0.26010E+04 0.99374E+03
  254 0.25590E+04 0.99461E+03
  255 0.27080E+04 0.99549E+03
  256 0.27240E+04 0.99639E+03
  257 0.26430E+04 0.99728E+03
  258 0.26010E+04 0.99817E+03
  259 0.26320E+04 0.99903E+03
  260 0.26810E+04 0.99984E+03
  261 0.27750E+04 0.10007E+04
  262 0.25920E+04 0.10015E+04
  263 0.25610E+04 0.10024E+04
  264 0.26770E+04 0.10033E+04
  265 0.26340E+04 0.10043E+04
  266 0.27430E+04 0.10053E+04
  267 0.25940E+04 0.10064E+04
  268 0.25730E+04 0.10075E+04
  269 0.25910E+04 0.10086E+04
  270 0.26240E+04 0.10097E+04
  271 0.25320E+04 0.10107E+04
  272 0.26270E+04 0.10117E+04
  273 0.25420E+04 0.10127E+04
  274 0.26080E+04 0.10137E+04
  275 0.25500E+04 0.10147E+04
  276 0.25590E+04 0.10158E+04
  277 0.25250E+04 0.10168E+04
  278 0.25380E+04 0.10178E+04
  279 0.24680E+04 0.10187E+04
  280 0.25700E+04 0.10193E+04
  281 0.24970E+04 0.10199E+04
  282 0.24930E+04 0.10205E+04
  283 0.25370E+04 0.10213E+04
  284 0.26510E+04 0.10224E+04
  285 0.25810E+04 0.10235E+04
  286 0.24140E+04 0.10245E+04
  287 0.25110E+04 0.10254E+04
  288 0.24880E+04 0.10260E+04
  289 0.25240E+04 0.10265E+04
  290 0.26020E+04 0.10271E+04
  291 0.24380E+04 0.10279E+04
  292 0.25360E+04 0.10289E+04
  293 0.24880E+04 0.10299E+04
  294 0.24560E+04 0.10308E+04
  295 0.24430E+04 0.10317E+04
  296 0.25770E+04 0.10326E+04
  297 0.24960E+04 0.10335E+04
  298 0.23760E+04 0.10344E+04
  299 0.24110E+04 0.10352E+04
  300 0.25700E+04 0.10360E+04
  301 0.24570E+04 0.10368E+04
  302 0.24280E+04 0.10376E+04
  303 0.24470E+04 0.10382E+04
  304 0.24470E+04 0.10387E+04
  305 0.24510E+04 0.10392E+04
  306 0.23910E+04 0.10398E+04
  307 0.24570E+04 0.10406E+04
  308 0.25700E+04 0.10417E+04
  309 0.24100E+04 0.10429E+04
  310 0.24000E+04 0.10440E+04
  311 0.22950E+04 0.10447E+04
  312 0.24530E+04 0.10450E+04
  313 0.25120E+04 0.10452E+04
  314 0.24100E+04 0.10455E+04
  315 0.23380E+04 0.10461E+04
  316 0.25220E+04 0.10470E+04
  317 0.24250E+04 0.10479E+04
  318 0.23560E+04 0.10488E+04
  319 0.23600E+04 0.10496E+04
  320 0.24490E+04 0.10503E+04
  321 0.23610E+04 0.10510E+04
  322 0.24270E+04 0.10517E+04
  323 0.23610E+04 0.10526E+04
  324 0.23570E+04 0.10537E+04
  325 0.23130E+04 0.10547E+04
  326 0.22380E+04 0.10558E+04
  327 0.23240E+04 0.10564E+04
  328 0.22490E+04 0.10567E+04
  329 0.23170E+04 0.10570E+04
  330 0.22910E+04 0.10573E+04
  331 0.22660E+04 0.10578E+04
  332 0.23570E+04 0.10585E+04
  333 0.22760E+04 0.10593E+04
  334 0.22910E+04 0.10600E+04
  335 0.21760E+04 0.10607E+04
  336 0.23170E+04 0.10613E+04
  337 0.22560E+04 0.10618E+04
  338 0.22930E+04 0.10624E+04
  339 0.22630E+04 0.10630E+04
  340 0.21540E+04 0.10635E+04
  341 0.22290E+04 0.10659E+04
  342 0.21950E+04 0.10664E+04
  343 0.20360E+04 0.10676E+04
  344 0.21260E+04 0.10695E+04
  345 0.20210E+04 0.10715E+04
  346 0.19830E+04 0.10734E+04
  347 0.18280E+04 0.10770E+04
  348 0.16730E+04 0.10823E+04
  349 0.14890E+04 0.10875E+04
  350 0.12280E+04 0.10928E+04
  351 0.82000E+03 0.10979E+04
  352 0.45400E+03 0.11028E+04
  353 0.14000E+03 0.11076E+04
  354 0.66000E+02 0.11125E+04
  355 0.43000E+02 0.11146E+04
  356 0.74000E+02 0.11138E+04
  357 0.52000E+02 0.11130E+04
  358 0.53000E+02 0.11122E+04
  359 0.40000E+02 0.11116E+04
  360 0.78000E+02 0.11111E+04
  361 0.73000E+02 0.11106E+04
  362 0.57000E+02 0.11102E+04
  363 0.43000E+02 0.11099E+04
  364 0.70000E+02 0.11097E+04
  365 0.52000E+02 0.11095E+04
  366 0.43000E+02 0.11094E+04
  367 0.44000E+02 0.11093E+04
  368 0.66000E+02 0.11092E+04
  369 0.43000E+02 0.11091E+04
  370 0.46000E+02 0.11090E+04
  371 0.36000E+02 0.11089E+04
  372 0.49000E+02 0.11088E+04
  373 0.51000E+02 0.11087E+04
  374 0.44000E+02 0.11086E+04
  375 0.55000E+02 0.11086E+04
  376 0.58000E+02 0.11086E+04
  377 0.52000E+02 0.11086E+04
  378 0.45000E+02 0.11086E+04
  379 0.50000E+02 0.11086E+04
  380 0.54000E+02 0.11086E+04
  381 0.42000E+02 0.11087E+04
  382 0.56000E+02 0.11087E+04
  383 0.43000E+02 0.11087E+04
  384 0.68000E+02 0.11088E+04
  385 0.52000E+02 0.11089E+04
  386 0.35000E+02 0.11090E+04
  387 0.41000E+02 0.11091E+04
  388 0.47000E+02 0.11092E+04
  389 0.38000E+02 0.11092E+04
  390 0.45000E+02 0.11093E+04
  391 0.36000E+02 0.11093E+04
  392 0.56000E+02 0.11094E+04
  393 0.39000E+02 0.11094E+04
  394 0.37000E+02 0.11095E+04
  395 0.34000E+02 0.11096E+04
  396 0.66000E+02 0.11096E+04
  397 0.34000E+02 0.11096E+04
  398 0.50000E+02 0.11097E+04
  399 0.52000E+02 0.11098E+04
  400 0.54000E+02 0.11099E+04
  401 0.45000E+02 0.11100E+04
  402 0.32000E+02 0.11101E+04
  403 0.44000E+02 0.11102E+04
  404 0.42000E+02 0.11102E+04
  405 0.44000E+02 0.11103E+04
  406 0.39000E+02 0.11103E+04
  407 0.42000E+02 0.11104E+04
  408 0.45000E+02 0.11104E+04
  409 0.32000E+02 0.11105E+04
  410 0.36000E+02 0.11106E+04
  411 0.40000E+02 0.11106E+04
  412 0.42000E+02 0.11106E+04
  413 0.38000E+02 0.11106E+04
  414 0.43000E+02 0.11106E+04
  415 0.43000E+02 0.11106E+04
  416 0.46000E+02 0.11107E+04
  417 0.41000E+02 0.11108E+04
  418 0.30000E+02 0.11108E+04
  419 0.39000E+02 0.11108E+04
  420 0.36000E+02 0.11109E+04
  421 0.28000E+02 0.11109E+04
  422 0.26000E+02 0.11109E+04
  423 0.35000E+02 0.11109E+04
  424 0.46000E+02 0.11109E+04
  425 0.29000E+02 0.11109E+04
  426 0.35000E+02 0.11108E+04
  427 0.30000E+02 0.11108E+04
  428 0.25000E+02 0.11108E+04
  429 0.26000E+02 0.11107E+04
  430 0.37000E+02 0.11106E+04
  431 0.29000E+02 0.11106E+04
  432 0.31000E+02 0.11105E+04
  433 0.33000E+02 0.11104E+04
  434 0.35000E+02 0.11103E+04
  435 0.40000E+02 0.11103E+04
  436 0.23000E+02 0.11102E+04
  437 0.22000E+02 0.11102E+04
  438 0.23000E+02 0.11102E+04
  439 0.27000E+02 0.11101E+04
  440 0.30000E+02 0.11100E+04
  441 0.23000E+02 0.11099E+04
  442 0.22000E+02 0.11097E+04
  443 0.33000E+02 0.11096E+04
  444 0.32000E+02 0.11096E+04
  445 0.26000E+02 0.11095E+04
  446 0.26000E+02 0.11094E+04
  447 0.26000E+02 0.11093E+04
  448 0.28000E+02 0.11091E+04
  449 0.25000E+02 0.11090E+04
  450 0.39000E+02 0.11089E+04
  451 0.26000E+02 0.11088E+04
  452 0.34000E+02 0.11087E+04
  453 0.30000E+02 0.11087E+04
  454 0.28000E+02 0.11086E+04
  455 0.24000E+02 0.11086E+04
  456 0.18000E+02 0.11085E+04
  457 0.26000E+02 0.11084E+04
  458 0.19000E+02 0.11084E+04
  459 0.25000E+02 0.11083E+04
  460 0.19000E+02 0.11082E+04
  461 0.17000E+02 0.11082E+04
  462 0.26000E+02 0.11081E+04
  463 0.26000E+02 0.11080E+04
  464 0.21000E+02 0.11080E+04
  465 0.15000E+02 0.11080E+04
  466 0.19000E+02 0.11079E+04
  467 0.17000E+02 0.11079E+04
  468 0.26000E+02 0.11079E+04
  469 0.24000E+02 0.11078E+04
  470 0.18000E+02 0.11078E+04
  471 0.18000E+02 0.11078E+04
  472 0.20000E+02 0.11078E+04
  473 0.18000E+02 0.11078E+04
  474 0.13000E+02 0.11078E+04
  475 0.13000E+02 0.11078E+04
  476 0.15000E+02 0.11078E+04
  477 0.23000E+02 0.11077E+04
  478 0.26000E+02 0.11077E+04
  479 0.24000E+02 0.11076E+04
  480 0.17000E+02 0.11077E+04
  481 0.20000E+02 0.11077E+04
  482 0.19000E+02 0.11078E+04
  483 0.16000E+02 0.11078E+04
  484 0.13000E+02 0.11078E+04
  485 0.22000E+02 0.11078E+04
  486 0.16000E+02 0.11078E+04
  487 0.25000E+02 0.11078E+04
  488 0.17000E+02 0.11079E+04
  489 0.19000E+02 0.11079E+04
  490 0.21000E+02 0.11080E+04
  491 0.22000E+02 0.11080E+04
  492 0.12000E+02 0.11081E+04
  493 0.14000E+02 0.11081E+04
  494 0.19000E+02 0.11082E+04
  495 0.20000E+02 0.11082E+04
  496 0.13000E+02 0.11082E+04
  497 0.16000E+02 0.11083E+04
  498 0.18000E+02 0.11083E+04
  499 0.16000E+02 0.11083E+04
  500 0.17000E+02 0.11084E+04
  501 0.24000E+02 0.11084E+04
  502 0.22000E+02 0.11084E+04
  503 0.20000E+02 0.11084E+04
  504 0.12000E+02 0.11085E+04
  505 0.15000E+02 0.11086E+04
  506 0.12000E+02 0.11087E+04
  507 0.12000E+02 0.11080E+04
  508 0.11000E+02 0.11067E+04
  509 0.15000E+02 0.11053E+04
  510 0.94900E+03 0.11039E+04
  511 0.00000E+00 0.11041E+04
  512 0.00000E+00 0.11058E+04
  513 0.00000E+00 0.11074E+04
  514 0.00000E+00 0.11091E+04
  515 0.00000E+00 0.11098E+04
  516 0.00000E+00 0.11097E+04
  517 0.00000E+00 0.11096E+04
  518 0.00000E+00 0.11095E+04
  519 0.00000E+00 0.11094E+04
  520 0.00000E+00 0.11093E+04
  521 0.00000E+00 0.11092E+04
  522 0.00000E+00 0.11091E+04
  523 0.00000E+00 0.11091E+04
  524 0.00000E+00 0.11090E+04
  525 0.00000E+00 0.11089E+04
  526 0.00000E+00 0.11088E+04
  527 0.00000E+00 0.11087E+04
  528 0.00000E+00 0.11086E+04
  529 0.00000E+00 0.11085E+04
  530 0.00000E+00 0.11084E+04
  531 0.00000E+00 0.11083E+04
  532 0.00000E+00 0.11082E+04
  533 0.00000E+00 0.11080E+04
  534 0.00000E+00 0.11079E+04
  535 0.00000E+00 0.11078E+04
  536 0.00000E+00 0.11077E+04
  537 0.00000E+00 0.11075E+04
  538 0.00000E+00 0.11074E+04
  539 0.00000E+00 0.11072E+04
  540 0.00000E+00 0.11071E+04
  541 0.00000E+00 0.11069E+04
  542 0.00000E+00 0.11068E+04
  543 0.00000E+00 0.11066E+04
  544 0.00000E+00 0.11065E+04
  545 0.00000E+00 0.11063E+04
  546 0.00000E+00 0.11062E+04
  547 0.00000E+00 0.11060E+04
  548 0.00000E+00 0.11059E+04
  549 0.00000E+00 0.11057E+04
  550 0.00000E+00 0.11056E+04
  551 0.00000E+00 0.11054E+04
  552 0.00000E+00 0.11052E+04
  553 0.00000E+00 0.11051E+04
  554 0.00000E+00 0.11049E+04
  555 0.00000E+00 0.11048E+04
  556 0.00000E+00 0.11046E+04
  557 0.00000E+00 0.11045E+04
  558 0.00000E+00 0.11043E+04
  559 0.00000E+00 0.11041E+04
  560 0.00000E+00 0.11040E+04
  561 0.00000E+00 0.11038E+04
  562 0.00000E+00 0.11037E+04
  563 0.00000E+00 0.11035E+04
  564 0.00000E+00 0.11034E+04
  565 0.00000E+00 0.11032E+04
  566 0.00000E+00 0.11031E+04
  567 0.00000E+00 0.11029E+04
  568 0.00000E+00 0.11028E+04
  569 0.00000E+00 0.11026E+04
  570 0.00000E+00 0.11025E+04
  571 0.00000E+00 0.11024E+04
  572 0.00000E+00 0.11022E+04
  573 0.00000E+00 0.11021E+04
  574 0.00000E+00 0.11020E+04
  575 0.00000E+00 0.11018E+04
  576 0.00000E+00 0.11017E+04
  577 0.00000E+00 0.11015E+04
  578 0.00000E+00 0.11014E+04
  579 0.00000E+00 0.11013E+04
  580 0.00000E+00 0.11011E+04
  581 0.00000E+00 0.11010E+04
  582 0.00000E+00 0.11008E+04
  583 0.00000E+00 0.11007E+04
  584 0.00000E+00 0.11006E+04
  585 0.00000E+00 0.11004E+04
  586 0.00000E+00 0.11002E+04
  587 0.00000E+00 0.11001E+04
  588 0.00000E+00 0.10999E+04
  589 0.00000E+00 0.10998E+04
  590 0.00000E+00 0.10996E+04
  591 0.00000E+00 0.10994E+04
  592 0.00000E+00 0.10992E+04
  593 0.00000E+00 0.10991E+04
  594 0.00000E+00 0.10989E+04
  595 0.00000E+00 0.10987E+04
  596 0.00000E+00 0.10985E+04
  597 0.00000E+00 0.10983E+04
  598 0.00000E+00 0.10981E+04
  599 0.00000E+00 0.10979E+04
  600 0.00000E+00 0.10977E+04
  601 0.00000E+00 0.10975E+04
  602 0.00000E+00 0.10973E+04
  603 0.00000E+00 0.10970E+04
  604 0.00000E+00 0.10968E+04
  605 0.00000E+00 0.10966E+04
  606 0.00000E+00 0.10964E+04
  607 0.00000E+00 0.10962E+04
  608 0.00000E+00 0.10959E+04
  609 0.00000E+00 0.10957E+04
  610 0.00000E+00 0.10955E+04
  611 0.00000E+00 0.10953E+04
  612 0.00000E+00 0.10950E+04
  613 0.00000E+00 0.10948E+04
  614 0.00000E+00 0.10946E+04
  615 0.00000E+00 0.10944E+04
  616 0.00000E+00 0.10942E+04
  617 0.00000E+00 0.10939E+04
  618 0.00000E+00 0.10937E+04
  619 0.00000E+00 0.10935E+04
  620 0.00000E+00 0.10933E+04
  621 0.00000E+00 0.10931E+04
  622 0.00000E+00 0.10928E+04
  623 0.00000E+00 0.10926E+04
  624 0.00000E+00 0.10924E+04
  625 0.00000E+00 0.10922E+04
  626 0.00000E+00 0.10920E+04
  627 0.00000E+00 0.10917E+04
  628 0.00000E+00 0.10915E+04
  629 0.00000E+00 0.10913E+04
  630 0.00000E+00 0.10911E+04
  631 0.00000E+00 0.10909E+04
  632 0.00000E+00 0.10906E+04
  633 0.00000E+00 0.10904E+04
  634 0.00000E+00 0.10902E+04
  635 0.00000E+00 0.10900E+04
  636 0.00000E+00 0.10897E+04
  637 0.00000E+00 0.10895E+04
  638 0.00000E+00 0.10893E+04
  639 0.00000E+00 0.10891E+04
  640 0.00000E+00 0.10888E+04
  641 0.00000E+00 0.10886E+04
  642 0.00000E+00 0.10884E+04
  643 0.00000E+00 0.10881E+04
  644 0.00000E+00 0.10879E+04
  645 0.00000E+00 0.10877E+04
  646 0.00000E+00 0.10874E+04
  647 0.00000E+00 0.10872E+04
  648 0.00000E+00 0.10870E+04
  649 0.00000E+00 0.10867E+04
  650 0.00000E+00 0.10865E+04
  651 0.00000E+00 0.10863E+04
  652 0.00000E+00 0.10860E+04
  653 0.00000E+00 0.10858E+04
  654 0.00000E+00 0.10856E+04
  655 0.00000E+00 0.10853E+04
  656 0.00000E+00 0.10851E+04
  657 0.00000E+00 0.10848E+04
  658 0.00000E+00 0.10846E+04
  659 0.00000E+00 0.10843E+04
  660 0.00000E+00 0.10841E+04
  661 0.00000E+00 0.10838E+04
  662 0.00000E+00 0.10836E+04
  663 0.00000E+00 0.10833E+04
  664 0.00000E+00 0.10831E+04
  665 0.00000E+00 0.10828E+04
  666 0.00000E+00 0.10826E+04
  667 0.00000E+00 0.10823E+04
  668 0.00000E+00 0.10821E+04
  669 0.00000E+00 0.10818E+04
  670 0.00000E+00 0.10815E+04
  671 0.00000E+00 0.10813E+04
  672 0.00000E+00 0.10810E+04
  673 0.00000E+00 0.10808E+04
  674 0.00000E+00 0.10805E+04
  675 0.00000E+00 0.10803E+04
  676 0.00000E+00 0.10800E+04
  677 0.00000E+00 0.10798E+04
  678 0.00000E+00 0.10795E+04
  679 0.00000E+00 0.10793E+04
  680 0.00000E+00 0.10791E+04
  681 0.00000E+00 0.10788E+04
  682 0.00000E+00 0.10786E+04
  683 0.00000E+00 0.10783E+04
  684 0.00000E+00 0.10781E+04
  685 0.00000E+00 0.10779E+04
  686 0.00000E+00 0.10776E+04
  687 0.00000E+00 0.10774E+04
  688 0.00000E+00 0.10771E+04
  689 0.00000E+00 0.10769E+04
  690 0.00000E+00 0.10766E+04
  691 0.00000E+00 0.10764E+04
  692 0.00000E+00 0.10761E+04
  693 0.00000E+00 0.10759E+04
  694 0.00000E+00 0.10756E+04
  695 0.00000E+00 0.10754E+04
  696 0.00000E+00 0.10751E+04
  697 0.00000E+00 0.10748E+04
  698 0.00000E+00 0.10746E+04
  699 0.00000E+00 0.10743E+04
  700 0.00000E+00 0.10740E+04
  701 0.00000E+00 0.10738E+04
  702 0.00000E+00 0.10735E+04
  703 0.00000E+00 0.10732E+04
  704 0.00000E+00 0.10729E+04
  705 0.00000E+00 0.10726E+04
  706 0.00000E+00 0.10724E+04
  707 0.00000E+00 0.10721E+04
  708 0.00000E+00 0.10718E+04
  709 0.00000E+00 0.10715E+04
  710 0.00000E+00 0.10713E+04
  711 0.00000E+00 0.10710E+04
  712 0.00000E+00 0.10707E+04
  713 0.00000E+00 0.10704E+04
  714 0.00000E+00 0.10702E+04
  715 0.00000E+00 0.10699E+04
  716 0.00000E+00 0.10696E+04
  717 0.00000E+00 0.10693E+04
  718 0.00000E+00 0.10690E+04
  719 0.00000E+00 0.10688E+04
  720 0.00000E+00 0.10685E+04
