NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:35 Filename: ndff4001.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag50au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
   73 0.29220E+04 0.10635E+04
   74 0.27980E+04 0.10666E+04
   75 0.27950E+04 0.10700E+04
   76 0.29340E+04 0.10738E+04
   77 0.28720E+04 0.10775E+04
   78 0.28350E+04 0.10813E+04
   79 0.27370E+04 0.10850E+04
   80 0.28220E+04 0.10885E+04
   81 0.28330E+04 0.10921E+04
   82 0.27620E+04 0.10957E+04
   83 0.28640E+04 0.10991E+04
   84 0.28420E+04 0.11023E+04
   85 0.29620E+04 0.11056E+04
   86 0.29460E+04 0.11088E+04
   87 0.27890E+04 0.11124E+04
   88 0.28790E+04 0.11161E+04
   89 0.28310E+04 0.11199E+04
   90 0.28610E+04 0.11237E+04
   91 0.28990E+04 0.11272E+04
   92 0.29090E+04 0.11305E+04
   93 0.29340E+04 0.11338E+04
   94 0.29270E+04 0.11371E+04
   95 0.28230E+04 0.11404E+04
   96 0.30310E+04 0.11438E+04
   97 0.29660E+04 0.11471E+04
   98 0.29020E+04 0.11504E+04
   99 0.28880E+04 0.11538E+04
  100 0.29960E+04 0.11572E+04
  101 0.30260E+04 0.11606E+04
  102 0.29420E+04 0.11639E+04
  103 0.28600E+04 0.11675E+04
  104 0.30450E+04 0.11712E+04
  105 0.29830E+04 0.11749E+04
  106 0.28110E+04 0.11786E+04
  107 0.28860E+04 0.11821E+04
  108 0.30760E+04 0.11855E+04
  109 0.28780E+04 0.11889E+04
  110 0.29970E+04 0.11923E+04
  111 0.28420E+04 0.11957E+04
  112 0.30780E+04 0.11990E+04
  113 0.29460E+04 0.12023E+04
  114 0.29090E+04 0.12057E+04
  115 0.29030E+04 0.12089E+04
  116 0.30850E+04 0.12121E+04
  117 0.29870E+04 0.12152E+04
  118 0.28380E+04 0.12183E+04
  119 0.30530E+04 0.12215E+04
  120 0.30800E+04 0.12248E+04
  121 0.29600E+04 0.12281E+04
  122 0.28960E+04 0.12314E+04
  123 0.29350E+04 0.12345E+04
  124 0.30200E+04 0.12374E+04
  125 0.30230E+04 0.12403E+04
  126 0.29900E+04 0.12432E+04
  127 0.29740E+04 0.12461E+04
  128 0.30040E+04 0.12492E+04
  129 0.30110E+04 0.12523E+04
  130 0.30270E+04 0.12553E+04
  131 0.29010E+04 0.12585E+04
  132 0.30870E+04 0.12618E+04
  133 0.29990E+04 0.12650E+04
  134 0.28510E+04 0.12683E+04
  135 0.29180E+04 0.12715E+04
  136 0.30730E+04 0.12748E+04
  137 0.28670E+04 0.12780E+04
  138 0.29090E+04 0.12812E+04
  139 0.28700E+04 0.12838E+04
  140 0.29600E+04 0.12858E+04
  141 0.30430E+04 0.12878E+04
  142 0.29890E+04 0.12898E+04
  143 0.29460E+04 0.12922E+04
  144 0.31220E+04 0.12950E+04
  145 0.30330E+04 0.12977E+04
  146 0.29590E+04 0.13004E+04
  147 0.29260E+04 0.13034E+04
  148 0.31140E+04 0.13067E+04
  149 0.29790E+04 0.13099E+04
  150 0.29510E+04 0.13131E+04
  151 0.28560E+04 0.13158E+04
  152 0.28430E+04 0.13181E+04
  153 0.29100E+04 0.13204E+04
  154 0.29470E+04 0.13226E+04
  155 0.29090E+04 0.13250E+04
  156 0.30090E+04 0.13275E+04
  157 0.29540E+04 0.13299E+04
  158 0.27880E+04 0.13324E+04
  159 0.29470E+04 0.13348E+04
  160 0.30690E+04 0.13372E+04
  161 0.28760E+04 0.13396E+04
  162 0.29380E+04 0.13420E+04
  163 0.28960E+04 0.13443E+04
  164 0.30230E+04 0.13466E+04
  165 0.28040E+04 0.13490E+04
  166 0.29740E+04 0.13513E+04
  167 0.28700E+04 0.13535E+04
  168 0.29600E+04 0.13557E+04
  169 0.29350E+04 0.13579E+04
  170 0.29110E+04 0.13600E+04
  171 0.28090E+04 0.13622E+04
  172 0.29300E+04 0.13643E+04
  173 0.29360E+04 0.13665E+04
  174 0.28480E+04 0.13686E+04
  175 0.28840E+04 0.13706E+04
  176 0.28930E+04 0.13724E+04
  177 0.28940E+04 0.13743E+04
  178 0.28930E+04 0.13761E+04
  179 0.28840E+04 0.13780E+04
  180 0.30180E+04 0.13801E+04
  181 0.29470E+04 0.13821E+04
  182 0.29030E+04 0.13841E+04
  183 0.28620E+04 0.13862E+04
  184 0.29560E+04 0.13883E+04
  185 0.28950E+04 0.13904E+04
  186 0.28240E+04 0.13925E+04
  187 0.28780E+04 0.13943E+04
  188 0.29360E+04 0.13958E+04
  189 0.29550E+04 0.13973E+04
  190 0.29020E+04 0.13988E+04
  191 0.28690E+04 0.14006E+04
  192 0.29440E+04 0.14027E+04
  193 0.27770E+04 0.14048E+04
  194 0.28850E+04 0.14069E+04
  195 0.27920E+04 0.14089E+04
  196 0.30170E+04 0.14108E+04
  197 0.27480E+04 0.14128E+04
  198 0.28490E+04 0.14147E+04
  199 0.27540E+04 0.14166E+04
  200 0.29550E+04 0.14184E+04
  201 0.27560E+04 0.14202E+04
  202 0.27180E+04 0.14219E+04
  203 0.27770E+04 0.14236E+04
  204 0.29410E+04 0.14252E+04
  205 0.27380E+04 0.14267E+04
  206 0.28740E+04 0.14282E+04
  207 0.27470E+04 0.14298E+04
  208 0.28620E+04 0.14314E+04
  209 0.28090E+04 0.14330E+04
  210 0.27730E+04 0.14345E+04
  211 0.27220E+04 0.14362E+04
  212 0.29160E+04 0.14379E+04
  213 0.27200E+04 0.14396E+04
  214 0.27540E+04 0.14413E+04
  215 0.27620E+04 0.14428E+04
  216 0.27800E+04 0.14441E+04
  217 0.27990E+04 0.14453E+04
  218 0.28120E+04 0.14466E+04
  219 0.27770E+04 0.14482E+04
  220 0.27670E+04 0.14501E+04
  221 0.26750E+04 0.14521E+04
  222 0.26820E+04 0.14540E+04
  223 0.26750E+04 0.14556E+04
  224 0.27830E+04 0.14569E+04
  225 0.26900E+04 0.14581E+04
  226 0.26720E+04 0.14593E+04
  227 0.27060E+04 0.14606E+04
  228 0.28440E+04 0.14618E+04
  229 0.27540E+04 0.14631E+04
  230 0.27000E+04 0.14643E+04
  231 0.26440E+04 0.14657E+04
  232 0.28940E+04 0.14672E+04
  233 0.27130E+04 0.14687E+04
  234 0.26610E+04 0.14701E+04
  235 0.27300E+04 0.14716E+04
  236 0.27690E+04 0.14731E+04
  237 0.26850E+04 0.14746E+04
  238 0.25860E+04 0.14761E+04
  239 0.26380E+04 0.14775E+04
  240 0.28260E+04 0.14790E+04
  241 0.26290E+04 0.14804E+04
  242 0.26100E+04 0.14818E+04
  243 0.27060E+04 0.14829E+04
  244 0.26860E+04 0.14838E+04
  245 0.27300E+04 0.14847E+04
  246 0.27990E+04 0.14856E+04
  247 0.25920E+04 0.14869E+04
  248 0.27390E+04 0.14886E+04
  249 0.26270E+04 0.14903E+04
  250 0.26760E+04 0.14919E+04
  251 0.25300E+04 0.14933E+04
  252 0.27410E+04 0.14945E+04
  253 0.26010E+04 0.14956E+04
  254 0.25590E+04 0.14968E+04
  255 0.27080E+04 0.14979E+04
  256 0.27240E+04 0.14991E+04
  257 0.26430E+04 0.15003E+04
  258 0.26010E+04 0.15014E+04
  259 0.26320E+04 0.15025E+04
  260 0.26810E+04 0.15036E+04
  261 0.27750E+04 0.15047E+04
  262 0.25920E+04 0.15057E+04
  263 0.25610E+04 0.15069E+04
  264 0.26770E+04 0.15081E+04
  265 0.26340E+04 0.15093E+04
  266 0.27430E+04 0.15106E+04
  267 0.25940E+04 0.15119E+04
  268 0.25730E+04 0.15132E+04
  269 0.25910E+04 0.15146E+04
  270 0.26240E+04 0.15159E+04
  271 0.25320E+04 0.15172E+04
  272 0.26270E+04 0.15184E+04
  273 0.25420E+04 0.15196E+04
  274 0.26080E+04 0.15208E+04
  275 0.25500E+04 0.15221E+04
  276 0.25590E+04 0.15234E+04
  277 0.25250E+04 0.15246E+04
  278 0.25380E+04 0.15259E+04
  279 0.24680E+04 0.15269E+04
  280 0.25700E+04 0.15278E+04
  281 0.24970E+04 0.15286E+04
  282 0.24930E+04 0.15294E+04
  283 0.25370E+04 0.15305E+04
  284 0.26510E+04 0.15317E+04
  285 0.25810E+04 0.15330E+04
  286 0.24140E+04 0.15343E+04
  287 0.25110E+04 0.15353E+04
  288 0.24880E+04 0.15361E+04
  289 0.25240E+04 0.15369E+04
  290 0.26020E+04 0.15377E+04
  291 0.24380E+04 0.15387E+04
  292 0.25360E+04 0.15399E+04
  293 0.24880E+04 0.15410E+04
  294 0.24560E+04 0.15422E+04
  295 0.24430E+04 0.15433E+04
  296 0.25770E+04 0.15444E+04
  297 0.24960E+04 0.15455E+04
  298 0.23760E+04 0.15466E+04
  299 0.24110E+04 0.15476E+04
  300 0.25700E+04 0.15485E+04
  301 0.24570E+04 0.15495E+04
  302 0.24280E+04 0.15505E+04
  303 0.24470E+04 0.15513E+04
  304 0.24470E+04 0.15520E+04
  305 0.24510E+04 0.15527E+04
  306 0.23910E+04 0.15534E+04
  307 0.24570E+04 0.15544E+04
  308 0.25700E+04 0.15557E+04
  309 0.24100E+04 0.15571E+04
  310 0.24000E+04 0.15584E+04
  311 0.22950E+04 0.15592E+04
  312 0.24530E+04 0.15597E+04
  313 0.25120E+04 0.15601E+04
  314 0.24100E+04 0.15606E+04
  315 0.23380E+04 0.15613E+04
  316 0.25220E+04 0.15624E+04
  317 0.24250E+04 0.15635E+04
  318 0.23560E+04 0.15646E+04
  319 0.23600E+04 0.15656E+04
  320 0.24490E+04 0.15665E+04
  321 0.23610E+04 0.15674E+04
  322 0.24270E+04 0.15683E+04
  323 0.23610E+04 0.15693E+04
  324 0.23570E+04 0.15706E+04
  325 0.23130E+04 0.15719E+04
  326 0.22380E+04 0.15731E+04
  327 0.23240E+04 0.15740E+04
  328 0.22490E+04 0.15744E+04
  329 0.23170E+04 0.15749E+04
  330 0.22910E+04 0.15754E+04
  331 0.22660E+04 0.15761E+04
  332 0.23570E+04 0.15771E+04
  333 0.22760E+04 0.15780E+04
  334 0.22910E+04 0.15789E+04
  335 0.21760E+04 0.15798E+04
  336 0.23170E+04 0.15806E+04
  337 0.22560E+04 0.15813E+04
  338 0.22930E+04 0.15821E+04
  339 0.22630E+04 0.15829E+04
  340 0.21540E+04 0.15836E+04
  341 0.22290E+04 0.15862E+04
  342 0.21950E+04 0.15869E+04
  343 0.20360E+04 0.15883E+04
  344 0.21260E+04 0.15904E+04
  345 0.20210E+04 0.15926E+04
  346 0.19830E+04 0.15947E+04
  347 0.18280E+04 0.15985E+04
  348 0.16730E+04 0.16040E+04
  349 0.14890E+04 0.16094E+04
  350 0.12280E+04 0.16149E+04
  351 0.82000E+03 0.16201E+04
  352 0.45400E+03 0.16252E+04
  353 0.14000E+03 0.16303E+04
  354 0.66000E+02 0.16353E+04
  355 0.43000E+02 0.16376E+04
  356 0.74000E+02 0.16370E+04
  357 0.52000E+02 0.16364E+04
  358 0.53000E+02 0.16358E+04
  359 0.40000E+02 0.16354E+04
  360 0.78000E+02 0.16351E+04
  361 0.73000E+02 0.16348E+04
  362 0.57000E+02 0.16345E+04
  363 0.43000E+02 0.16343E+04
  364 0.70000E+02 0.16343E+04
  365 0.52000E+02 0.16344E+04
  366 0.43000E+02 0.16344E+04
  367 0.44000E+02 0.16344E+04
  368 0.66000E+02 0.16345E+04
  369 0.43000E+02 0.16346E+04
  370 0.46000E+02 0.16347E+04
  371 0.36000E+02 0.16348E+04
  372 0.49000E+02 0.16348E+04
  373 0.51000E+02 0.16349E+04
  374 0.44000E+02 0.16349E+04
  375 0.55000E+02 0.16350E+04
  376 0.58000E+02 0.16352E+04
  377 0.52000E+02 0.16354E+04
  378 0.45000E+02 0.16356E+04
  379 0.50000E+02 0.16357E+04
  380 0.54000E+02 0.16359E+04
  381 0.42000E+02 0.16361E+04
  382 0.56000E+02 0.16362E+04
  383 0.43000E+02 0.16365E+04
  384 0.68000E+02 0.16367E+04
  385 0.52000E+02 0.16370E+04
  386 0.35000E+02 0.16372E+04
  387 0.41000E+02 0.16374E+04
  388 0.47000E+02 0.16377E+04
  389 0.38000E+02 0.16379E+04
  390 0.45000E+02 0.16381E+04
  391 0.36000E+02 0.16383E+04
  392 0.56000E+02 0.16385E+04
  393 0.39000E+02 0.16387E+04
  394 0.37000E+02 0.16389E+04
  395 0.34000E+02 0.16391E+04
  396 0.66000E+02 0.16393E+04
  397 0.34000E+02 0.16395E+04
  398 0.50000E+02 0.16397E+04
  399 0.52000E+02 0.16399E+04
  400 0.54000E+02 0.16402E+04
  401 0.45000E+02 0.16404E+04
  402 0.32000E+02 0.16407E+04
  403 0.44000E+02 0.16409E+04
  404 0.42000E+02 0.16411E+04
  405 0.44000E+02 0.16412E+04
  406 0.39000E+02 0.16414E+04
  407 0.42000E+02 0.16416E+04
  408 0.45000E+02 0.16418E+04
  409 0.32000E+02 0.16420E+04
  410 0.36000E+02 0.16421E+04
  411 0.40000E+02 0.16423E+04
  412 0.42000E+02 0.16424E+04
  413 0.38000E+02 0.16425E+04
  414 0.43000E+02 0.16425E+04
  415 0.43000E+02 0.16426E+04
  416 0.46000E+02 0.16427E+04
  417 0.41000E+02 0.16429E+04
  418 0.30000E+02 0.16430E+04
  419 0.39000E+02 0.16430E+04
  420 0.36000E+02 0.16431E+04
  421 0.28000E+02 0.16431E+04
  422 0.26000E+02 0.16431E+04
  423 0.35000E+02 0.16431E+04
  424 0.46000E+02 0.16431E+04
  425 0.29000E+02 0.16431E+04
  426 0.35000E+02 0.16431E+04
  427 0.30000E+02 0.16430E+04
  428 0.25000E+02 0.16429E+04
  429 0.26000E+02 0.16428E+04
  430 0.37000E+02 0.16427E+04
  431 0.29000E+02 0.16425E+04
  432 0.31000E+02 0.16423E+04
  433 0.33000E+02 0.16422E+04
  434 0.35000E+02 0.16420E+04
  435 0.40000E+02 0.16418E+04
  436 0.23000E+02 0.16417E+04
  437 0.22000E+02 0.16415E+04
  438 0.23000E+02 0.16413E+04
  439 0.27000E+02 0.16411E+04
  440 0.30000E+02 0.16408E+04
  441 0.23000E+02 0.16405E+04
  442 0.22000E+02 0.16403E+04
  443 0.33000E+02 0.16400E+04
  444 0.32000E+02 0.16397E+04
  445 0.26000E+02 0.16394E+04
  446 0.26000E+02 0.16391E+04
  447 0.26000E+02 0.16388E+04
  448 0.28000E+02 0.16385E+04
  449 0.25000E+02 0.16381E+04
  450 0.39000E+02 0.16378E+04
  451 0.26000E+02 0.16375E+04
  452 0.34000E+02 0.16372E+04
  453 0.30000E+02 0.16369E+04
  454 0.28000E+02 0.16366E+04
  455 0.24000E+02 0.16363E+04
  456 0.18000E+02 0.16360E+04
  457 0.26000E+02 0.16357E+04
  458 0.19000E+02 0.16354E+04
  459 0.25000E+02 0.16351E+04
  460 0.19000E+02 0.16348E+04
  461 0.17000E+02 0.16344E+04
  462 0.26000E+02 0.16341E+04
  463 0.26000E+02 0.16338E+04
  464 0.21000E+02 0.16335E+04
  465 0.15000E+02 0.16333E+04
  466 0.19000E+02 0.16330E+04
  467 0.17000E+02 0.16327E+04
  468 0.26000E+02 0.16324E+04
  469 0.24000E+02 0.16321E+04
  470 0.18000E+02 0.16319E+04
  471 0.18000E+02 0.16316E+04
  472 0.20000E+02 0.16314E+04
  473 0.18000E+02 0.16312E+04
  474 0.13000E+02 0.16310E+04
  475 0.13000E+02 0.16307E+04
  476 0.15000E+02 0.16304E+04
  477 0.23000E+02 0.16301E+04
  478 0.26000E+02 0.16299E+04
  479 0.24000E+02 0.16296E+04
  480 0.17000E+02 0.16295E+04
  481 0.20000E+02 0.16293E+04
  482 0.19000E+02 0.16291E+04
  483 0.16000E+02 0.16289E+04
  484 0.13000E+02 0.16287E+04
  485 0.22000E+02 0.16285E+04
  486 0.16000E+02 0.16283E+04
  487 0.25000E+02 0.16281E+04
  488 0.17000E+02 0.16280E+04
  489 0.19000E+02 0.16278E+04
  490 0.21000E+02 0.16276E+04
  491 0.22000E+02 0.16275E+04
  492 0.12000E+02 0.16273E+04
  493 0.14000E+02 0.16272E+04
  494 0.19000E+02 0.16270E+04
  495 0.20000E+02 0.16269E+04
  496 0.13000E+02 0.16267E+04
  497 0.16000E+02 0.16266E+04
  498 0.18000E+02 0.16264E+04
  499 0.16000E+02 0.16262E+04
  500 0.17000E+02 0.16261E+04
  501 0.24000E+02 0.16259E+04
  502 0.22000E+02 0.16257E+04
  503 0.20000E+02 0.16255E+04
  504 0.12000E+02 0.16254E+04
  505 0.15000E+02 0.16253E+04
  506 0.12000E+02 0.16252E+04
  507 0.12000E+02 0.16243E+04
  508 0.11000E+02 0.16228E+04
  509 0.15000E+02 0.16212E+04
  510 0.94900E+03 0.16196E+04
  511 0.00000E+00 0.16195E+04
  512 0.00000E+00 0.16210E+04
  513 0.00000E+00 0.16225E+04
  514 0.00000E+00 0.16239E+04
  515 0.00000E+00 0.16245E+04
  516 0.00000E+00 0.16242E+04
  517 0.00000E+00 0.16238E+04
  518 0.00000E+00 0.16235E+04
  519 0.00000E+00 0.16232E+04
  520 0.00000E+00 0.16229E+04
  521 0.00000E+00 0.16226E+04
  522 0.00000E+00 0.16223E+04
  523 0.00000E+00 0.16221E+04
  524 0.00000E+00 0.16218E+04
  525 0.00000E+00 0.16215E+04
  526 0.00000E+00 0.16212E+04
  527 0.00000E+00 0.16209E+04
  528 0.00000E+00 0.16206E+04
  529 0.00000E+00 0.16203E+04
  530 0.00000E+00 0.16200E+04
  531 0.00000E+00 0.16197E+04
  532 0.00000E+00 0.16194E+04
  533 0.00000E+00 0.16191E+04
  534 0.00000E+00 0.16188E+04
  535 0.00000E+00 0.16185E+04
  536 0.00000E+00 0.16182E+04
  537 0.00000E+00 0.16179E+04
  538 0.00000E+00 0.16176E+04
  539 0.00000E+00 0.16172E+04
  540 0.00000E+00 0.16169E+04
  541 0.00000E+00 0.16166E+04
  542 0.00000E+00 0.16163E+04
  543 0.00000E+00 0.16159E+04
  544 0.00000E+00 0.16156E+04
  545 0.00000E+00 0.16153E+04
  546 0.00000E+00 0.16150E+04
  547 0.00000E+00 0.16146E+04
  548 0.00000E+00 0.16143E+04
  549 0.00000E+00 0.16139E+04
  550 0.00000E+00 0.16136E+04
  551 0.00000E+00 0.16133E+04
  552 0.00000E+00 0.16129E+04
  553 0.00000E+00 0.16126E+04
  554 0.00000E+00 0.16122E+04
  555 0.00000E+00 0.16119E+04
  556 0.00000E+00 0.16115E+04
  557 0.00000E+00 0.16112E+04
  558 0.00000E+00 0.16108E+04
  559 0.00000E+00 0.16104E+04
  560 0.00000E+00 0.16101E+04
  561 0.00000E+00 0.16097E+04
  562 0.00000E+00 0.16094E+04
  563 0.00000E+00 0.16090E+04
  564 0.00000E+00 0.16086E+04
  565 0.00000E+00 0.16083E+04
  566 0.00000E+00 0.16079E+04
  567 0.00000E+00 0.16076E+04
  568 0.00000E+00 0.16072E+04
  569 0.00000E+00 0.16069E+04
  570 0.00000E+00 0.16065E+04
  571 0.00000E+00 0.16061E+04
  572 0.00000E+00 0.16058E+04
  573 0.00000E+00 0.16054E+04
  574 0.00000E+00 0.16051E+04
  575 0.00000E+00 0.16047E+04
  576 0.00000E+00 0.16044E+04
  577 0.00000E+00 0.16040E+04
  578 0.00000E+00 0.16037E+04
  579 0.00000E+00 0.16034E+04
  580 0.00000E+00 0.16030E+04
  581 0.00000E+00 0.16027E+04
  582 0.00000E+00 0.16024E+04
  583 0.00000E+00 0.16020E+04
  584 0.00000E+00 0.16017E+04
  585 0.00000E+00 0.16014E+04
  586 0.00000E+00 0.16010E+04
  587 0.00000E+00 0.16007E+04
  588 0.00000E+00 0.16004E+04
  589 0.00000E+00 0.16000E+04
  590 0.00000E+00 0.15997E+04
  591 0.00000E+00 0.15994E+04
  592 0.00000E+00 0.15990E+04
  593 0.00000E+00 0.15987E+04
  594 0.00000E+00 0.15984E+04
  595 0.00000E+00 0.15980E+04
  596 0.00000E+00 0.15977E+04
  597 0.00000E+00 0.15973E+04
  598 0.00000E+00 0.15970E+04
  599 0.00000E+00 0.15966E+04
  600 0.00000E+00 0.15962E+04
  601 0.00000E+00 0.15959E+04
  602 0.00000E+00 0.15955E+04
  603 0.00000E+00 0.15951E+04
  604 0.00000E+00 0.15947E+04
  605 0.00000E+00 0.15944E+04
  606 0.00000E+00 0.15940E+04
  607 0.00000E+00 0.15936E+04
  608 0.00000E+00 0.15932E+04
  609 0.00000E+00 0.15928E+04
  610 0.00000E+00 0.15924E+04
  611 0.00000E+00 0.15920E+04
  612 0.00000E+00 0.15916E+04
  613 0.00000E+00 0.15911E+04
  614 0.00000E+00 0.15907E+04
  615 0.00000E+00 0.15903E+04
  616 0.00000E+00 0.15899E+04
  617 0.00000E+00 0.15895E+04
  618 0.00000E+00 0.15890E+04
  619 0.00000E+00 0.15886E+04
  620 0.00000E+00 0.15882E+04
  621 0.00000E+00 0.15877E+04
  622 0.00000E+00 0.15873E+04
  623 0.00000E+00 0.15869E+04
  624 0.00000E+00 0.15864E+04
  625 0.00000E+00 0.15860E+04
  626 0.00000E+00 0.15856E+04
  627 0.00000E+00 0.15852E+04
  628 0.00000E+00 0.15847E+04
  629 0.00000E+00 0.15843E+04
  630 0.00000E+00 0.15839E+04
  631 0.00000E+00 0.15834E+04
  632 0.00000E+00 0.15830E+04
  633 0.00000E+00 0.15826E+04
  634 0.00000E+00 0.15822E+04
  635 0.00000E+00 0.15817E+04
  636 0.00000E+00 0.15813E+04
  637 0.00000E+00 0.15809E+04
  638 0.00000E+00 0.15805E+04
  639 0.00000E+00 0.15801E+04
  640 0.00000E+00 0.15796E+04
  641 0.00000E+00 0.15792E+04
  642 0.00000E+00 0.15788E+04
  643 0.00000E+00 0.15784E+04
  644 0.00000E+00 0.15780E+04
  645 0.00000E+00 0.15776E+04
  646 0.00000E+00 0.15772E+04
  647 0.00000E+00 0.15768E+04
  648 0.00000E+00 0.15763E+04
  649 0.00000E+00 0.15759E+04
  650 0.00000E+00 0.15755E+04
  651 0.00000E+00 0.15751E+04
  652 0.00000E+00 0.15747E+04
  653 0.00000E+00 0.15743E+04
  654 0.00000E+00 0.15738E+04
  655 0.00000E+00 0.15734E+04
  656 0.00000E+00 0.15730E+04
  657 0.00000E+00 0.15726E+04
  658 0.00000E+00 0.15721E+04
  659 0.00000E+00 0.15717E+04
  660 0.00000E+00 0.15713E+04
  661 0.00000E+00 0.15708E+04
  662 0.00000E+00 0.15704E+04
  663 0.00000E+00 0.15700E+04
  664 0.00000E+00 0.15695E+04
  665 0.00000E+00 0.15691E+04
  666 0.00000E+00 0.15687E+04
  667 0.00000E+00 0.15682E+04
  668 0.00000E+00 0.15678E+04
  669 0.00000E+00 0.15673E+04
  670 0.00000E+00 0.15669E+04
  671 0.00000E+00 0.15664E+04
  672 0.00000E+00 0.15660E+04
  673 0.00000E+00 0.15655E+04
  674 0.00000E+00 0.15651E+04
  675 0.00000E+00 0.15646E+04
  676 0.00000E+00 0.15642E+04
  677 0.00000E+00 0.15638E+04
  678 0.00000E+00 0.15633E+04
  679 0.00000E+00 0.15629E+04
  680 0.00000E+00 0.15624E+04
  681 0.00000E+00 0.15620E+04
  682 0.00000E+00 0.15615E+04
  683 0.00000E+00 0.15611E+04
  684 0.00000E+00 0.15606E+04
  685 0.00000E+00 0.15601E+04
  686 0.00000E+00 0.15597E+04
  687 0.00000E+00 0.15592E+04
  688 0.00000E+00 0.15587E+04
  689 0.00000E+00 0.15583E+04
  690 0.00000E+00 0.15578E+04
  691 0.00000E+00 0.15573E+04
  692 0.00000E+00 0.15569E+04
  693 0.00000E+00 0.15564E+04
  694 0.00000E+00 0.15559E+04
  695 0.00000E+00 0.15554E+04
  696 0.00000E+00 0.15550E+04
  697 0.00000E+00 0.15545E+04
  698 0.00000E+00 0.15540E+04
  699 0.00000E+00 0.15535E+04
  700 0.00000E+00 0.15531E+04
  701 0.00000E+00 0.15526E+04
  702 0.00000E+00 0.15521E+04
  703 0.00000E+00 0.15517E+04
  704 0.00000E+00 0.15512E+04
  705 0.00000E+00 0.15508E+04
  706 0.00000E+00 0.15503E+04
  707 0.00000E+00 0.15499E+04
  708 0.00000E+00 0.15494E+04
  709 0.00000E+00 0.15490E+04
  710 0.00000E+00 0.15485E+04
  711 0.00000E+00 0.15480E+04
  712 0.00000E+00 0.15476E+04
  713 0.00000E+00 0.15471E+04
  714 0.00000E+00 0.15467E+04
  715 0.00000E+00 0.15462E+04
  716 0.00000E+00 0.15457E+04
  717 0.00000E+00 0.15452E+04
  718 0.00000E+00 0.15447E+04
  719 0.00000E+00 0.15443E+04
  720 0.00000E+00 0.15438E+04
