NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:36 Filename: ndff4101.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag55au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
  104 0.30450E+04 0.11235E+04
  105 0.29830E+04 0.11269E+04
  106 0.28110E+04 0.11303E+04
  107 0.28860E+04 0.11336E+04
  108 0.30760E+04 0.11367E+04
  109 0.28780E+04 0.11398E+04
  110 0.29970E+04 0.11429E+04
  111 0.28420E+04 0.11460E+04
  112 0.30780E+04 0.11491E+04
  113 0.29460E+04 0.11522E+04
  114 0.29090E+04 0.11553E+04
  115 0.29030E+04 0.11583E+04
  116 0.30850E+04 0.11612E+04
  117 0.29870E+04 0.11641E+04
  118 0.28380E+04 0.11670E+04
  119 0.30530E+04 0.11700E+04
  120 0.30800E+04 0.11731E+04
  121 0.29600E+04 0.11762E+04
  122 0.28960E+04 0.11793E+04
  123 0.29350E+04 0.11822E+04
  124 0.30200E+04 0.11849E+04
  125 0.30230E+04 0.11876E+04
  126 0.29900E+04 0.11903E+04
  127 0.29740E+04 0.11932E+04
  128 0.30040E+04 0.11961E+04
  129 0.30110E+04 0.11990E+04
  130 0.30270E+04 0.12019E+04
  131 0.29010E+04 0.12049E+04
  132 0.30870E+04 0.12081E+04
  133 0.29990E+04 0.12112E+04
  134 0.28510E+04 0.12143E+04
  135 0.29180E+04 0.12174E+04
  136 0.30730E+04 0.12206E+04
  137 0.28670E+04 0.12237E+04
  138 0.29090E+04 0.12267E+04
  139 0.28700E+04 0.12293E+04
  140 0.29600E+04 0.12312E+04
  141 0.30430E+04 0.12331E+04
  142 0.29890E+04 0.12350E+04
  143 0.29460E+04 0.12373E+04
  144 0.31220E+04 0.12400E+04
  145 0.30330E+04 0.12427E+04
  146 0.29590E+04 0.12453E+04
  147 0.29260E+04 0.12482E+04
  148 0.31140E+04 0.12514E+04
  149 0.29790E+04 0.12545E+04
  150 0.29510E+04 0.12576E+04
  151 0.28560E+04 0.12603E+04
  152 0.28430E+04 0.12626E+04
  153 0.29100E+04 0.12648E+04
  154 0.29470E+04 0.12670E+04
  155 0.29090E+04 0.12693E+04
  156 0.30090E+04 0.12717E+04
  157 0.29540E+04 0.12741E+04
  158 0.27880E+04 0.12765E+04
  159 0.29470E+04 0.12789E+04
  160 0.30690E+04 0.12813E+04
  161 0.28760E+04 0.12837E+04
  162 0.29380E+04 0.12860E+04
  163 0.28960E+04 0.12883E+04
  164 0.30230E+04 0.12906E+04
  165 0.28040E+04 0.12929E+04
  166 0.29740E+04 0.12952E+04
  167 0.28700E+04 0.12974E+04
  168 0.29600E+04 0.12995E+04
  169 0.29350E+04 0.13017E+04
  170 0.29110E+04 0.13038E+04
  171 0.28090E+04 0.13060E+04
  172 0.29300E+04 0.13081E+04
  173 0.29360E+04 0.13102E+04
  174 0.28480E+04 0.13123E+04
  175 0.28840E+04 0.13142E+04
  176 0.28930E+04 0.13161E+04
  177 0.28940E+04 0.13179E+04
  178 0.28930E+04 0.13197E+04
  179 0.28840E+04 0.13216E+04
  180 0.30180E+04 0.13236E+04
  181 0.29470E+04 0.13256E+04
  182 0.29030E+04 0.13276E+04
  183 0.28620E+04 0.13296E+04
  184 0.29560E+04 0.13317E+04
  185 0.28950E+04 0.13338E+04
  186 0.28240E+04 0.13359E+04
  187 0.28780E+04 0.13376E+04
  188 0.29360E+04 0.13391E+04
  189 0.29550E+04 0.13406E+04
  190 0.29020E+04 0.13421E+04
  191 0.28690E+04 0.13438E+04
  192 0.29440E+04 0.13459E+04
  193 0.27770E+04 0.13479E+04
  194 0.28850E+04 0.13499E+04
  195 0.27920E+04 0.13519E+04
  196 0.30170E+04 0.13538E+04
  197 0.27480E+04 0.13557E+04
  198 0.28490E+04 0.13576E+04
  199 0.27540E+04 0.13594E+04
  200 0.29550E+04 0.13612E+04
  201 0.27560E+04 0.13629E+04
  202 0.27180E+04 0.13647E+04
  203 0.27770E+04 0.13663E+04
  204 0.29410E+04 0.13678E+04
  205 0.27380E+04 0.13693E+04
  206 0.28740E+04 0.13708E+04
  207 0.27470E+04 0.13723E+04
  208 0.28620E+04 0.13738E+04
  209 0.28090E+04 0.13753E+04
  210 0.27730E+04 0.13768E+04
  211 0.27220E+04 0.13784E+04
  212 0.29160E+04 0.13801E+04
  213 0.27200E+04 0.13818E+04
  214 0.27540E+04 0.13835E+04
  215 0.27620E+04 0.13849E+04
  216 0.27800E+04 0.13861E+04
  217 0.27990E+04 0.13873E+04
  218 0.28120E+04 0.13885E+04
  219 0.27770E+04 0.13900E+04
  220 0.27670E+04 0.13919E+04
  221 0.26750E+04 0.13938E+04
  222 0.26820E+04 0.13957E+04
  223 0.26750E+04 0.13973E+04
  224 0.27830E+04 0.13985E+04
  225 0.26900E+04 0.13997E+04
  226 0.26720E+04 0.14008E+04
  227 0.27060E+04 0.14020E+04
  228 0.28440E+04 0.14033E+04
  229 0.27540E+04 0.14045E+04
  230 0.27000E+04 0.14057E+04
  231 0.26440E+04 0.14070E+04
  232 0.28940E+04 0.14085E+04
  233 0.27130E+04 0.14099E+04
  234 0.26610E+04 0.14113E+04
  235 0.27300E+04 0.14128E+04
  236 0.27690E+04 0.14143E+04
  237 0.26850E+04 0.14157E+04
  238 0.25860E+04 0.14172E+04
  239 0.26380E+04 0.14186E+04
  240 0.28260E+04 0.14200E+04
  241 0.26290E+04 0.14214E+04
  242 0.26100E+04 0.14227E+04
  243 0.27060E+04 0.14239E+04
  244 0.26860E+04 0.14248E+04
  245 0.27300E+04 0.14257E+04
  246 0.27990E+04 0.14265E+04
  247 0.25920E+04 0.14278E+04
  248 0.27390E+04 0.14295E+04
  249 0.26270E+04 0.14312E+04
  250 0.26760E+04 0.14328E+04
  251 0.25300E+04 0.14342E+04
  252 0.27410E+04 0.14354E+04
  253 0.26010E+04 0.14365E+04
  254 0.25590E+04 0.14377E+04
  255 0.27080E+04 0.14388E+04
  256 0.27240E+04 0.14400E+04
  257 0.26430E+04 0.14412E+04
  258 0.26010E+04 0.14423E+04
  259 0.26320E+04 0.14434E+04
  260 0.26810E+04 0.14445E+04
  261 0.27750E+04 0.14456E+04
  262 0.25920E+04 0.14466E+04
  263 0.25610E+04 0.14478E+04
  264 0.26770E+04 0.14490E+04
  265 0.26340E+04 0.14503E+04
  266 0.27430E+04 0.14515E+04
  267 0.25940E+04 0.14528E+04
  268 0.25730E+04 0.14542E+04
  269 0.25910E+04 0.14555E+04
  270 0.26240E+04 0.14569E+04
  271 0.25320E+04 0.14582E+04
  272 0.26270E+04 0.14594E+04
  273 0.25420E+04 0.14606E+04
  274 0.26080E+04 0.14618E+04
  275 0.25500E+04 0.14631E+04
  276 0.25590E+04 0.14643E+04
  277 0.25250E+04 0.14656E+04
  278 0.25380E+04 0.14669E+04
  279 0.24680E+04 0.14679E+04
  280 0.25700E+04 0.14687E+04
  281 0.24970E+04 0.14696E+04
  282 0.24930E+04 0.14704E+04
  283 0.25370E+04 0.14714E+04
  284 0.26510E+04 0.14727E+04
  285 0.25810E+04 0.14740E+04
  286 0.24140E+04 0.14752E+04
  287 0.25110E+04 0.14762E+04
  288 0.24880E+04 0.14770E+04
  289 0.25240E+04 0.14778E+04
  290 0.26020E+04 0.14786E+04
  291 0.24380E+04 0.14796E+04
  292 0.25360E+04 0.14807E+04
  293 0.24880E+04 0.14818E+04
  294 0.24560E+04 0.14830E+04
  295 0.24430E+04 0.14841E+04
  296 0.25770E+04 0.14851E+04
  297 0.24960E+04 0.14862E+04
  298 0.23760E+04 0.14872E+04
  299 0.24110E+04 0.14882E+04
  300 0.25700E+04 0.14892E+04
  301 0.24570E+04 0.14901E+04
  302 0.24280E+04 0.14910E+04
  303 0.24470E+04 0.14918E+04
  304 0.24470E+04 0.14925E+04
  305 0.24510E+04 0.14931E+04
  306 0.23910E+04 0.14938E+04
  307 0.24570E+04 0.14948E+04
  308 0.25700E+04 0.14961E+04
  309 0.24100E+04 0.14973E+04
  310 0.24000E+04 0.14986E+04
  311 0.22950E+04 0.14994E+04
  312 0.24530E+04 0.14998E+04
  313 0.25120E+04 0.15002E+04
  314 0.24100E+04 0.15006E+04
  315 0.23380E+04 0.15014E+04
  316 0.25220E+04 0.15024E+04
  317 0.24250E+04 0.15035E+04
  318 0.23560E+04 0.15045E+04
  319 0.23600E+04 0.15055E+04
  320 0.24490E+04 0.15063E+04
  321 0.23610E+04 0.15071E+04
  322 0.24270E+04 0.15080E+04
  323 0.23610E+04 0.15090E+04
  324 0.23570E+04 0.15102E+04
  325 0.23130E+04 0.15114E+04
  326 0.22380E+04 0.15126E+04
  327 0.23240E+04 0.15134E+04
  328 0.22490E+04 0.15138E+04
  329 0.23170E+04 0.15143E+04
  330 0.22910E+04 0.15147E+04
  331 0.22660E+04 0.15154E+04
  332 0.23570E+04 0.15163E+04
  333 0.22760E+04 0.15172E+04
  334 0.22910E+04 0.15180E+04
  335 0.21760E+04 0.15189E+04
  336 0.23170E+04 0.15196E+04
  337 0.22560E+04 0.15203E+04
  338 0.22930E+04 0.15211E+04
  339 0.22630E+04 0.15218E+04
  340 0.21540E+04 0.15224E+04
  341 0.22290E+04 0.15250E+04
  342 0.21950E+04 0.15257E+04
  343 0.20360E+04 0.15271E+04
  344 0.21260E+04 0.15292E+04
  345 0.20210E+04 0.15313E+04
  346 0.19830E+04 0.15334E+04
  347 0.18280E+04 0.15372E+04
  348 0.16730E+04 0.15426E+04
  349 0.14890E+04 0.15481E+04
  350 0.12280E+04 0.15535E+04
  351 0.82000E+03 0.15588E+04
  352 0.45400E+03 0.15638E+04
  353 0.14000E+03 0.15689E+04
  354 0.66000E+02 0.15739E+04
  355 0.43000E+02 0.15762E+04
  356 0.74000E+02 0.15756E+04
  357 0.52000E+02 0.15750E+04
  358 0.53000E+02 0.15744E+04
  359 0.40000E+02 0.15739E+04
  360 0.78000E+02 0.15737E+04
  361 0.73000E+02 0.15734E+04
  362 0.57000E+02 0.15731E+04
  363 0.43000E+02 0.15729E+04
  364 0.70000E+02 0.15730E+04
  365 0.52000E+02 0.15730E+04
  366 0.43000E+02 0.15730E+04
  367 0.44000E+02 0.15731E+04
  368 0.66000E+02 0.15732E+04
  369 0.43000E+02 0.15733E+04
  370 0.46000E+02 0.15734E+04
  371 0.36000E+02 0.15735E+04
  372 0.49000E+02 0.15736E+04
  373 0.51000E+02 0.15736E+04
  374 0.44000E+02 0.15737E+04
  375 0.55000E+02 0.15738E+04
  376 0.58000E+02 0.15740E+04
  377 0.52000E+02 0.15742E+04
  378 0.45000E+02 0.15744E+04
  379 0.50000E+02 0.15746E+04
  380 0.54000E+02 0.15747E+04
  381 0.42000E+02 0.15749E+04
  382 0.56000E+02 0.15751E+04
  383 0.43000E+02 0.15753E+04
  384 0.68000E+02 0.15755E+04
  385 0.52000E+02 0.15758E+04
  386 0.35000E+02 0.15760E+04
  387 0.41000E+02 0.15763E+04
  388 0.47000E+02 0.15765E+04
  389 0.38000E+02 0.15767E+04
  390 0.45000E+02 0.15769E+04
  391 0.36000E+02 0.15770E+04
  392 0.56000E+02 0.15773E+04
  393 0.39000E+02 0.15774E+04
  394 0.37000E+02 0.15776E+04
  395 0.34000E+02 0.15778E+04
  396 0.66000E+02 0.15780E+04
  397 0.34000E+02 0.15782E+04
  398 0.50000E+02 0.15783E+04
  399 0.52000E+02 0.15785E+04
  400 0.54000E+02 0.15788E+04
  401 0.45000E+02 0.15790E+04
  402 0.32000E+02 0.15792E+04
  403 0.44000E+02 0.15794E+04
  404 0.42000E+02 0.15795E+04
  405 0.44000E+02 0.15797E+04
  406 0.39000E+02 0.15798E+04
  407 0.42000E+02 0.15800E+04
  408 0.45000E+02 0.15801E+04
  409 0.32000E+02 0.15803E+04
  410 0.36000E+02 0.15805E+04
  411 0.40000E+02 0.15806E+04
  412 0.42000E+02 0.15807E+04
  413 0.38000E+02 0.15807E+04
  414 0.43000E+02 0.15808E+04
  415 0.43000E+02 0.15809E+04
  416 0.46000E+02 0.15810E+04
  417 0.41000E+02 0.15811E+04
  418 0.30000E+02 0.15812E+04
  419 0.39000E+02 0.15812E+04
  420 0.36000E+02 0.15813E+04
  421 0.28000E+02 0.15813E+04
  422 0.26000E+02 0.15813E+04
  423 0.35000E+02 0.15813E+04
  424 0.46000E+02 0.15813E+04
  425 0.29000E+02 0.15813E+04
  426 0.35000E+02 0.15813E+04
  427 0.30000E+02 0.15812E+04
  428 0.25000E+02 0.15812E+04
  429 0.26000E+02 0.15811E+04
  430 0.37000E+02 0.15809E+04
  431 0.29000E+02 0.15808E+04
  432 0.31000E+02 0.15807E+04
  433 0.33000E+02 0.15805E+04
  434 0.35000E+02 0.15804E+04
  435 0.40000E+02 0.15802E+04
  436 0.23000E+02 0.15801E+04
  437 0.22000E+02 0.15799E+04
  438 0.23000E+02 0.15798E+04
  439 0.27000E+02 0.15796E+04
  440 0.30000E+02 0.15793E+04
  441 0.23000E+02 0.15791E+04
  442 0.22000E+02 0.15788E+04
  443 0.33000E+02 0.15786E+04
  444 0.32000E+02 0.15783E+04
  445 0.26000E+02 0.15781E+04
  446 0.26000E+02 0.15778E+04
  447 0.26000E+02 0.15775E+04
  448 0.28000E+02 0.15772E+04
  449 0.25000E+02 0.15769E+04
  450 0.39000E+02 0.15766E+04
  451 0.26000E+02 0.15763E+04
  452 0.34000E+02 0.15761E+04
  453 0.30000E+02 0.15758E+04
  454 0.28000E+02 0.15756E+04
  455 0.24000E+02 0.15753E+04
  456 0.18000E+02 0.15750E+04
  457 0.26000E+02 0.15748E+04
  458 0.19000E+02 0.15745E+04
  459 0.25000E+02 0.15742E+04
  460 0.19000E+02 0.15739E+04
  461 0.17000E+02 0.15737E+04
  462 0.26000E+02 0.15734E+04
  463 0.26000E+02 0.15731E+04
  464 0.21000E+02 0.15729E+04
  465 0.15000E+02 0.15726E+04
  466 0.19000E+02 0.15724E+04
  467 0.17000E+02 0.15722E+04
  468 0.26000E+02 0.15719E+04
  469 0.24000E+02 0.15717E+04
  470 0.18000E+02 0.15714E+04
  471 0.18000E+02 0.15712E+04
  472 0.20000E+02 0.15710E+04
  473 0.18000E+02 0.15709E+04
  474 0.13000E+02 0.15707E+04
  475 0.13000E+02 0.15705E+04
  476 0.15000E+02 0.15702E+04
  477 0.23000E+02 0.15700E+04
  478 0.26000E+02 0.15697E+04
  479 0.24000E+02 0.15695E+04
  480 0.17000E+02 0.15694E+04
  481 0.20000E+02 0.15693E+04
  482 0.19000E+02 0.15691E+04
  483 0.16000E+02 0.15690E+04
  484 0.13000E+02 0.15688E+04
  485 0.22000E+02 0.15686E+04
  486 0.16000E+02 0.15684E+04
  487 0.25000E+02 0.15683E+04
  488 0.17000E+02 0.15681E+04
  489 0.19000E+02 0.15680E+04
  490 0.21000E+02 0.15679E+04
  491 0.22000E+02 0.15677E+04
  492 0.12000E+02 0.15676E+04
  493 0.14000E+02 0.15675E+04
  494 0.19000E+02 0.15673E+04
  495 0.20000E+02 0.15672E+04
  496 0.13000E+02 0.15671E+04
  497 0.16000E+02 0.15669E+04
  498 0.18000E+02 0.15668E+04
  499 0.16000E+02 0.15666E+04
  500 0.17000E+02 0.15665E+04
  501 0.24000E+02 0.15663E+04
  502 0.22000E+02 0.15662E+04
  503 0.20000E+02 0.15661E+04
  504 0.12000E+02 0.15660E+04
  505 0.15000E+02 0.15659E+04
  506 0.12000E+02 0.15658E+04
  507 0.12000E+02 0.15649E+04
  508 0.11000E+02 0.15634E+04
  509 0.15000E+02 0.15618E+04
  510 0.94900E+03 0.15603E+04
  511 0.00000E+00 0.15603E+04
  512 0.00000E+00 0.15618E+04
  513 0.00000E+00 0.15632E+04
  514 0.00000E+00 0.15647E+04
  515 0.00000E+00 0.15653E+04
  516 0.00000E+00 0.15650E+04
  517 0.00000E+00 0.15647E+04
  518 0.00000E+00 0.15645E+04
  519 0.00000E+00 0.15642E+04
  520 0.00000E+00 0.15639E+04
  521 0.00000E+00 0.15637E+04
  522 0.00000E+00 0.15634E+04
  523 0.00000E+00 0.15632E+04
  524 0.00000E+00 0.15629E+04
  525 0.00000E+00 0.15627E+04
  526 0.00000E+00 0.15624E+04
  527 0.00000E+00 0.15621E+04
  528 0.00000E+00 0.15619E+04
  529 0.00000E+00 0.15616E+04
  530 0.00000E+00 0.15614E+04
  531 0.00000E+00 0.15611E+04
  532 0.00000E+00 0.15608E+04
  533 0.00000E+00 0.15606E+04
  534 0.00000E+00 0.15603E+04
  535 0.00000E+00 0.15600E+04
  536 0.00000E+00 0.15597E+04
  537 0.00000E+00 0.15594E+04
  538 0.00000E+00 0.15591E+04
  539 0.00000E+00 0.15588E+04
  540 0.00000E+00 0.15585E+04
  541 0.00000E+00 0.15582E+04
  542 0.00000E+00 0.15579E+04
  543 0.00000E+00 0.15576E+04
  544 0.00000E+00 0.15573E+04
  545 0.00000E+00 0.15570E+04
  546 0.00000E+00 0.15567E+04
  547 0.00000E+00 0.15564E+04
  548 0.00000E+00 0.15561E+04
  549 0.00000E+00 0.15557E+04
  550 0.00000E+00 0.15554E+04
  551 0.00000E+00 0.15551E+04
  552 0.00000E+00 0.15548E+04
  553 0.00000E+00 0.15544E+04
  554 0.00000E+00 0.15541E+04
  555 0.00000E+00 0.15538E+04
  556 0.00000E+00 0.15535E+04
  557 0.00000E+00 0.15531E+04
  558 0.00000E+00 0.15528E+04
  559 0.00000E+00 0.15525E+04
  560 0.00000E+00 0.15521E+04
  561 0.00000E+00 0.15518E+04
  562 0.00000E+00 0.15515E+04
  563 0.00000E+00 0.15511E+04
  564 0.00000E+00 0.15508E+04
  565 0.00000E+00 0.15505E+04
  566 0.00000E+00 0.15502E+04
  567 0.00000E+00 0.15498E+04
  568 0.00000E+00 0.15495E+04
  569 0.00000E+00 0.15492E+04
  570 0.00000E+00 0.15489E+04
  571 0.00000E+00 0.15486E+04
  572 0.00000E+00 0.15482E+04
  573 0.00000E+00 0.15479E+04
  574 0.00000E+00 0.15476E+04
  575 0.00000E+00 0.15473E+04
  576 0.00000E+00 0.15470E+04
  577 0.00000E+00 0.15467E+04
  578 0.00000E+00 0.15464E+04
  579 0.00000E+00 0.15461E+04
  580 0.00000E+00 0.15457E+04
  581 0.00000E+00 0.15454E+04
  582 0.00000E+00 0.15451E+04
  583 0.00000E+00 0.15448E+04
  584 0.00000E+00 0.15445E+04
  585 0.00000E+00 0.15442E+04
  586 0.00000E+00 0.15439E+04
  587 0.00000E+00 0.15435E+04
  588 0.00000E+00 0.15432E+04
  589 0.00000E+00 0.15429E+04
  590 0.00000E+00 0.15426E+04
  591 0.00000E+00 0.15422E+04
  592 0.00000E+00 0.15419E+04
  593 0.00000E+00 0.15416E+04
  594 0.00000E+00 0.15412E+04
  595 0.00000E+00 0.15409E+04
  596 0.00000E+00 0.15406E+04
  597 0.00000E+00 0.15402E+04
  598 0.00000E+00 0.15399E+04
  599 0.00000E+00 0.15395E+04
  600 0.00000E+00 0.15392E+04
  601 0.00000E+00 0.15388E+04
  602 0.00000E+00 0.15385E+04
  603 0.00000E+00 0.15381E+04
  604 0.00000E+00 0.15378E+04
  605 0.00000E+00 0.15374E+04
  606 0.00000E+00 0.15371E+04
  607 0.00000E+00 0.15367E+04
  608 0.00000E+00 0.15363E+04
  609 0.00000E+00 0.15360E+04
  610 0.00000E+00 0.15356E+04
  611 0.00000E+00 0.15352E+04
  612 0.00000E+00 0.15349E+04
  613 0.00000E+00 0.15345E+04
  614 0.00000E+00 0.15341E+04
  615 0.00000E+00 0.15337E+04
  616 0.00000E+00 0.15334E+04
  617 0.00000E+00 0.15330E+04
  618 0.00000E+00 0.15326E+04
  619 0.00000E+00 0.15322E+04
  620 0.00000E+00 0.15318E+04
  621 0.00000E+00 0.15314E+04
  622 0.00000E+00 0.15310E+04
  623 0.00000E+00 0.15306E+04
  624 0.00000E+00 0.15302E+04
  625 0.00000E+00 0.15298E+04
  626 0.00000E+00 0.15295E+04
  627 0.00000E+00 0.15291E+04
  628 0.00000E+00 0.15287E+04
  629 0.00000E+00 0.15283E+04
  630 0.00000E+00 0.15279E+04
  631 0.00000E+00 0.15275E+04
  632 0.00000E+00 0.15271E+04
  633 0.00000E+00 0.15267E+04
  634 0.00000E+00 0.15263E+04
  635 0.00000E+00 0.15259E+04
  636 0.00000E+00 0.15255E+04
  637 0.00000E+00 0.15251E+04
  638 0.00000E+00 0.15247E+04
  639 0.00000E+00 0.15243E+04
  640 0.00000E+00 0.15239E+04
  641 0.00000E+00 0.15235E+04
  642 0.00000E+00 0.15232E+04
  643 0.00000E+00 0.15228E+04
  644 0.00000E+00 0.15224E+04
  645 0.00000E+00 0.15220E+04
  646 0.00000E+00 0.15216E+04
  647 0.00000E+00 0.15212E+04
  648 0.00000E+00 0.15208E+04
  649 0.00000E+00 0.15204E+04
  650 0.00000E+00 0.15200E+04
  651 0.00000E+00 0.15196E+04
  652 0.00000E+00 0.15192E+04
  653 0.00000E+00 0.15188E+04
  654 0.00000E+00 0.15184E+04
  655 0.00000E+00 0.15180E+04
  656 0.00000E+00 0.15176E+04
  657 0.00000E+00 0.15172E+04
  658 0.00000E+00 0.15168E+04
  659 0.00000E+00 0.15163E+04
  660 0.00000E+00 0.15159E+04
  661 0.00000E+00 0.15155E+04
  662 0.00000E+00 0.15151E+04
  663 0.00000E+00 0.15147E+04
  664 0.00000E+00 0.15143E+04
  665 0.00000E+00 0.15139E+04
  666 0.00000E+00 0.15134E+04
  667 0.00000E+00 0.15130E+04
  668 0.00000E+00 0.15126E+04
  669 0.00000E+00 0.15122E+04
  670 0.00000E+00 0.15118E+04
  671 0.00000E+00 0.15113E+04
  672 0.00000E+00 0.15109E+04
  673 0.00000E+00 0.15105E+04
  674 0.00000E+00 0.15101E+04
  675 0.00000E+00 0.15096E+04
  676 0.00000E+00 0.15092E+04
  677 0.00000E+00 0.15088E+04
  678 0.00000E+00 0.15083E+04
  679 0.00000E+00 0.15079E+04
  680 0.00000E+00 0.15074E+04
  681 0.00000E+00 0.15070E+04
  682 0.00000E+00 0.15066E+04
  683 0.00000E+00 0.15061E+04
  684 0.00000E+00 0.15057E+04
  685 0.00000E+00 0.15052E+04
  686 0.00000E+00 0.15048E+04
  687 0.00000E+00 0.15044E+04
  688 0.00000E+00 0.15039E+04
  689 0.00000E+00 0.15035E+04
  690 0.00000E+00 0.15030E+04
  691 0.00000E+00 0.15026E+04
  692 0.00000E+00 0.15022E+04
  693 0.00000E+00 0.15017E+04
  694 0.00000E+00 0.15013E+04
  695 0.00000E+00 0.15009E+04
  696 0.00000E+00 0.15004E+04
  697 0.00000E+00 0.15000E+04
  698 0.00000E+00 0.14996E+04
  699 0.00000E+00 0.14991E+04
  700 0.00000E+00 0.14987E+04
  701 0.00000E+00 0.14983E+04
  702 0.00000E+00 0.14978E+04
  703 0.00000E+00 0.14974E+04
  704 0.00000E+00 0.14970E+04
  705 0.00000E+00 0.14965E+04
  706 0.00000E+00 0.14961E+04
  707 0.00000E+00 0.14957E+04
  708 0.00000E+00 0.14952E+04
  709 0.00000E+00 0.14948E+04
  710 0.00000E+00 0.14944E+04
  711 0.00000E+00 0.14939E+04
  712 0.00000E+00 0.14935E+04
  713 0.00000E+00 0.14931E+04
  714 0.00000E+00 0.14926E+04
  715 0.00000E+00 0.14922E+04
  716 0.00000E+00 0.14918E+04
  717 0.00000E+00 0.14913E+04
  718 0.00000E+00 0.14909E+04
  719 0.00000E+00 0.14905E+04
  720 0.00000E+00 0.14901E+04
