NDF v9.6a 30Oct13 rev 17Jan14 run 01/07/2021 17:14:33 Filename: ndff3301.dat Chris Jeynes (HVEE 2MV Tandetron, Stephens Lab), University of Surrey Ion Beam Centre
batch ndf.spc                                                                       
str ag15au.str                                                                    
file 790069RAu.txt                                                                 
geo rbs.geo                                                                       
 channel data fit
  160 0.30690E+04 0.17059E+04
  161 0.28760E+04 0.17087E+04
  162 0.29380E+04 0.17114E+04
  163 0.28960E+04 0.17140E+04
  164 0.30230E+04 0.17167E+04
  165 0.28040E+04 0.17193E+04
  166 0.29740E+04 0.17219E+04
  167 0.28700E+04 0.17245E+04
  168 0.29600E+04 0.17269E+04
  169 0.29350E+04 0.17294E+04
  170 0.29110E+04 0.17319E+04
  171 0.28090E+04 0.17343E+04
  172 0.29300E+04 0.17367E+04
  173 0.29360E+04 0.17391E+04
  174 0.28480E+04 0.17415E+04
  175 0.28840E+04 0.17437E+04
  176 0.28930E+04 0.17458E+04
  177 0.28940E+04 0.17479E+04
  178 0.28930E+04 0.17500E+04
  179 0.28840E+04 0.17521E+04
  180 0.30180E+04 0.17544E+04
  181 0.29470E+04 0.17566E+04
  182 0.29030E+04 0.17588E+04
  183 0.28620E+04 0.17611E+04
  184 0.29560E+04 0.17634E+04
  185 0.28950E+04 0.17657E+04
  186 0.28240E+04 0.17680E+04
  187 0.28780E+04 0.17700E+04
  188 0.29360E+04 0.17717E+04
  189 0.29550E+04 0.17734E+04
  190 0.29020E+04 0.17751E+04
  191 0.28690E+04 0.17770E+04
  192 0.29440E+04 0.17793E+04
  193 0.27770E+04 0.17815E+04
  194 0.28850E+04 0.17838E+04
  195 0.27920E+04 0.17859E+04
  196 0.30170E+04 0.17880E+04
  197 0.27480E+04 0.17901E+04
  198 0.28490E+04 0.17922E+04
  199 0.27540E+04 0.17942E+04
  200 0.29550E+04 0.17961E+04
  201 0.27560E+04 0.17981E+04
  202 0.27180E+04 0.18000E+04
  203 0.27770E+04 0.18018E+04
  204 0.29410E+04 0.18035E+04
  205 0.27380E+04 0.18051E+04
  206 0.28740E+04 0.18068E+04
  207 0.27470E+04 0.18085E+04
  208 0.28620E+04 0.18102E+04
  209 0.28090E+04 0.18119E+04
  210 0.27730E+04 0.18135E+04
  211 0.27220E+04 0.18153E+04
  212 0.29160E+04 0.18172E+04
  213 0.27200E+04 0.18190E+04
  214 0.27540E+04 0.18208E+04
  215 0.27620E+04 0.18224E+04
  216 0.27800E+04 0.18238E+04
  217 0.27990E+04 0.18252E+04
  218 0.28120E+04 0.18265E+04
  219 0.27770E+04 0.18282E+04
  220 0.27670E+04 0.18303E+04
  221 0.26750E+04 0.18324E+04
  222 0.26820E+04 0.18344E+04
  223 0.26750E+04 0.18361E+04
  224 0.27830E+04 0.18375E+04
  225 0.26900E+04 0.18388E+04
  226 0.26720E+04 0.18402E+04
  227 0.27060E+04 0.18415E+04
  228 0.28440E+04 0.18429E+04
  229 0.27540E+04 0.18443E+04
  230 0.27000E+04 0.18457E+04
  231 0.26440E+04 0.18472E+04
  232 0.28940E+04 0.18488E+04
  233 0.27130E+04 0.18504E+04
  234 0.26610E+04 0.18520E+04
  235 0.27300E+04 0.18536E+04
